Weight Vector                 | Iso Sig                                                                | Simplified IsoSig                                                      
[0, 0, 2, 1, 0, 8, 7, 7, 6]   | rLLLLPvLQPPQcbefijilokmnnnqpqpqxxaaxrpxhvcbcadpxv                      | jLAMLLQbcbdeghiiixxjxxjqxoj                                            
[0, 0, 2, 1, 2, 9, 5, 5, 7]   | nLLLzMzQPkbcgffikiljmmlmtsmajaeaavaqci                                 | hLLAAkcdecefgghsmrqjqn                                                 
[0, 0, 2, 1, 4, 5, 7, 7, 5]   | tLLwPLMvPLMAQkcdehfgjikopnoprssrqsawaugvmdvmmdgsapqlbs                 | fLLQcacdeeejkaqnv                                                      
[0, 0, 2, 2, 3, 6, 7, 7, 4]   | qLLLvzAAAPQkcddjhhimmlloonpppukfhkvdtsbftudkgw                         | gLLAQbeddfffhhokxjo                                                    
[0, 0, 3, 0, 2, 5, 6, 7, 8]   | tLLLLPvwMQzQMkbefijihkpllopnqprrssxxaaxfbhxoccxoexxvlo                 | cMcabbjak                                                              
[0, 0, 3, 0, 4, 6, 7, 6, 5]   | qLLvLLPMzQQkcefgihijnlmoponpphpeknnngtkovhwjxd                         | hLLLQkbdeeggfgxnidpvwj                                                 
[0, 0, 3, 0, 4, 8, 5, 4, 7]   | oLLwvAAAMQccedhfkhilmlmnnnpajrfarchwjvmul                              | fLAMcbcbdeehxjxhw                                                      
[0, 0, 3, 1, 1, 5, 7, 6, 8]   | oLLvLMLPQQccdggjhnjnmmllnmlfggwragpxdofwk                              | eLAkbccddemken                                                         
[0, 0, 3, 1, 2, 7, 5, 5, 8]   | qLLvLPMPLQPkcdgfijlmkoknmpppohsgfvsaadamwnxmpf                         | fLAMcbccdeeemkihn                                                      
[0, 0, 3, 1, 2, 8, 5, 5, 7]   | tLLvLQMLwQzMPkacfighjkmknmopqrsrssbsvavaxhlvxrvdmaaote                 | gLAMPbcbdeffhxjxxqw                                                    
[0, 0, 3, 1, 2, 9, 5, 5, 6]   | pLLwPPvLPQQcdehfigkkmlononoawaurtvrcfviittg                            | gLLPQcdcfeffhsrhqos                                                    
[0, 0, 3, 1, 3, 3, 8, 6, 7]   | wLLwPLLzMMwzQPPkcdehfgijknmnoqstqtusvuvawaugvdgcifidjdpkdugsoc         | cMcabbjaj                                                              
[0, 0, 3, 1, 3, 8, 4, 5, 7]   | oLLLPLPMzQccbehfgijklmnmnnanqqgvamadaawff                              | gLLAQbcedfeftsqsqsw                                                    
[0, 0, 3, 1, 4, 9, 4, 4, 6]   | rLLALLwvzQQQcbedchhinmkpmpnoqqqxxrbxaaahfitljbnnw                      | fLAMcbcbdeehhwqxr                                                      
[0, 0, 3, 1, 4, 9, 4, 5, 5]   | mLALLLAPQcbbfgijhkklllqqnapwdsttnwn                                    | gLAMPbcbdeffhhjqxxn                                                    
[0, 0, 3, 1, 5, 8, 5, 5, 4]   | qLvAwMLLMMQkcdefhijjnlopmnoppuruqjatgjgtegrqmj                         | fLLQcaceeedjkuxkn                                                      
[0, 0, 3, 2, 1, 7, 6, 6, 6]   | rLLLLLLLQLQQcbefiimnklkqooppqoqxxaaralxhrabkxaefr                      | hLALPkbcbegfgghhjshqos                                                 
[0, 0, 3, 2, 3, 8, 4, 4, 7]   | rLLwvALPMzQQccedhjhinmnoqomqopqpajrarchejallniucv                      | iLLPPPcaceegfhghnkxkqnxwr                                              
[0, 0, 3, 2, 4, 8, 5, 4, 5]   | qLvLALwPwQQkbdhghjmmlkopnonppdnxhbhqgsbaqbmcpg                         | gLLPQaceedffjkxkjnn                                                    
[0, 0, 3, 3, 3, 4, 6, 5, 7]   | sLLvvvMQMLQQQcdnkkhiiopqomrnrrqqukuuukfftbbsbjwsgvc                    | dLQbcbchhww                                                            
[0, 0, 4, 0, 2, 5, 6, 7, 7]   | pLLLwPPzAMQcdefjhkjlmlmnooohspapstlhaoaujgg                            | gLLAQacdefffjkqxqlu                                                    
[0, 0, 4, 0, 3, 6, 5, 7, 6]   | qLLvLLPLQPQkcefiihnnllmlmpoppqpenknaxxxokoonof                         | kLLAMzMkbdedfghijjjdwqsuqqqqsj                                         
[0, 0, 4, 0, 4, 6, 5, 4, 8]   | qLLLwvwPQMQkaefglkkmjokompnppbiqfqccfrmnqbmomn                         | dLQbcbchxjj                                                            
[0, 0, 4, 0, 5, 7, 6, 4, 5]   | qLvAwLvAAQQkcdefijkkmonomnpppuruqahqgokjbfnmlp                         | fLLQcaceeedjkuxkj                                                      
[0, 0, 4, 0, 5, 8, 5, 3, 6]   | qLLLLLzQzMQkcdghjiikiloomnppphshwesbmojaavurvs                         | fLAMcbcbdeehxjxhs                                                      
[0, 0, 4, 0, 6, 2, 7, 6, 6]   | tLLvAAwwzPMMQkcdfhfijkoqmonrsppsrshsahshtadanhxldbolbd                 | fLAMcbcbdeehhjhhw                                                      
[0, 0, 4, 0, 6, 5, 6, 5, 5]   | xLvLAvQvQAMvMMAQcafgeghhlmknomqqutstvwwvwbpgcbofflvlqhaitscjiapur      | hLLAMkacdefgggjkaqqhvn                                                 
[0, 0, 4, 0, 6, 8, 5, 4, 4]   | pLLLLzLLQQQbegehknjlnlommoohhlajlahpjsjcokf                            | gLLMQacdefefjkaknkr                                                    
[0, 0, 4, 1, 2, 7, 5, 5, 7]   | qLLvLPzMMQMkcdgiijmnklkolnppphsgkvsaadpmwvnxmp                         | hLLAAkcdecefgghsmnqjhr                                                 
[0, 0, 4, 1, 3, 8, 5, 4, 6]   | pLLvLQPwPPQbeefijkijlmnmooohhaggbeobakbciii                            | hLALPkbcbegfggxhjshqos                                                 
[0, 0, 4, 1, 4, 5, 7, 5, 5]   | sLLvvwvQMMQQQcdfhiopnllnrqmnqprrtksjfhutujcjjfoscng                    | gLLPQaceedffjkxknnn                                                    
[0, 0, 4, 1, 4, 9, 3, 5, 5]   | oLLLLLPQzQccdghjiiiklmmnnnhshwesgbmtalear                              | gLAMPbcbdeffhhjqqqj                                                    
[0, 0, 4, 1, 4, 9, 5, 4, 4]   | sLLLLLwPLMMQQcdggfiilknnqrnpqrrqhshgoojabgsqljgwosb                    | fLAMcbcbdeehhjhhs                                                      
[0, 0, 4, 1, 6, 7, 5, 5, 3]   | oLvALPLMMQcbefehgilklnnmmneueevoguafiibnt                              | fLLQcacdeeejkqxvn                                                      
[0, 0, 4, 2, 4, 5, 4, 5, 7]   | wLLvPLAPLMwPAPAkcdiggkhijlopnoqqrtsuuvvawugrasvxraxxfksvucrjtv         | iLLAMPcbdedfghhhdwqsuqqjs                                              
[0, 0, 4, 2, 4, 7, 6, 5, 3]   | pLLvvMwQMQQcdfljhimnkomlonotkkukjfhuqiggkcb                            | jvLALQQcdeihhgihijgotxjjjsc                                            
[0, 0, 4, 2, 4, 9, 3, 4, 5]   | pLLvvAPAPQQbegghilkommolmnoxxvcvviruhpaxwvc                            | iLAwMMccbbdfgghhhhkxjiqsk                                              
[0, 0, 5, 0, 4, 7, 4, 5, 6]   | pLLwPvMMMPQcdehfkiilkmnmoooawatramxorslfxrv                            | iLLPPPcaceegfhghnkxkqnqsw                                              
[0, 0, 5, 0, 5, 9, 3, 3, 6]   | sLLwLAwQzwwQQcedghfjkklknorrqrpqpajvrfautagdahdcdbv                    | eLAkbcbddhxjqs                                                         
[0, 0, 5, 0, 5, 10, 3, 4, 4]  | oLLvQLALPQccdfhgfijmklnnmnhsahgcilijgtuuw                              | fLLQcacddeejkaikk                                                      
[0, 0, 5, 0, 6, 10, 3, 3, 4]  | nLvALwAPQkcdefijhimlkmlmurucjpfcuovkof                                 | iLLALQcaceeggghhjkuxakwnn                                              
[0, 0, 5, 1, 2, 7, 5, 5, 6]   | rLLwPvAwzQAQccedhfkhjolmmonppqqatwagarptrtthfggif                      | eLAkbccddemkij                                                         
[0, 0, 5, 1, 3, 8, 4, 5, 5]   | tLLwPvAwvAQPQkcedhfkhjlopnmsspqrsratwagarprqurbxxkvbhb                 | gLLAQbcedfeftsqsxwr                                                    
[0, 0, 5, 1, 4, 2, 7, 7, 5]   | rLLALvwAQLPQcbecdhjkkmklpnqoqpqxxofxacvgsjiiossjj                      | eLMkbcdddhhhqx                                                         
[0, 0, 5, 1, 4, 8, 4, 6, 3]   | oLLwLMAAAMccedghijjikllmnnlajnrnadcanrphk                              | hLALPkbcbefggghxjnxqcn                                                 
[0, 0, 5, 1, 4, 9, 4, 5, 3]   | rLLMvLPzPPAQcacdekkillopompqqoqnkanakneluixbjmmvl                      | iLAwwQcbcbdfghhhhhjqjqxoj                                              
[0, 0, 5, 1, 5, 3, 7, 4, 6]   | vLvLMvLQMPLMAMQbdhghliljkmooqpsqtsutuewxkoispefoxxebsoecabv            | dLQbccchhrw                                                            
[0, 0, 5, 1, 5, 6, 6, 5, 3]   | sLLvLPPAMLMPQcdgffhlkkjnmoqrprqrhsgfonaapndftlsgkfo                    | hLLPAkaceedfggjkxknnqw                                                 
[0, 0, 5, 1, 5, 10, 3, 3, 4]  | oLvLPLLMQQcbdgikihjknlmnmnewhgljohlsvbwjw                              | gLLAQbcedfeftsqsqww                                                    
[0, 0, 5, 2, 4, 5, 6, 5, 4]   | zLLvLvvQwzPAPAPQQkcdehioppmmnurqpsxyxutvywyxtkojfhulwfoakscsiaagbwjrjr | cPcbbbqxh                                                              
[0, 0, 5, 2, 4, 7, 4, 3, 6]   | tLLvQLvPwMQMPkcdfhgfijlnnqnporssrshsahgcgbgrnagaheaelj                 | gLLPQcdcfeffqsjhqos                                                    
[0, 0, 5, 2, 4, 8, 3, 4, 5]   | oLLwMwLwQQccdegfhkljknnmmnakhigvimbvmxutk                              | kLLvLQQkcdgghjijiijhsgfvccrwrg                                         
[0, 0, 5, 2, 5, 8, 3, 5, 3]   | pLLwLMvwQQQcedghimnmoklolnolajnrnlxbnnvscfr                            | fLAMcbcbdeehxjqhr                                                      
[0, 0, 5, 2, 5, 8, 4, 5, 2]   | sLLALLvLPAQMQbecdfhjmnnllpoqprrrxxofcqcqdqsovkjvhmq                    | fLAMcbcbdeehxjqhk                                                      
[0, 0, 5, 2, 6, 6, 5, 4, 3]   | tLvAwMzPLvQPQkcdefhiimjmnnopqrsrssuruqjaqxgfhtqosoljlq                 | gLALQbcbefffhxjnmxm                                                    
[0, 0, 5, 2, 6, 9, 2, 3, 4]   | uLvALwzQzMwAMQccdefihliklopnpqprtssturucjflctblxajbwfttfc              | hLvPQkafegefggjqxgrwbb                                                 
[0, 0, 5, 3, 5, 2, 6, 5, 5]   | tLLvAzLwQLAMQkcddghhmjmkmnopsrqrsshsogsnabjfvehbddoqes                 | fLMPcbcdeeehhhhwr                                                      
[0, 0, 6, 0, 4, 4, 5, 6, 6]   | xLLvzzQAwLwQMAzQccdifhklhikppopsqtstuwvvwawufsedvvsdqjsjfqftpmbgb      | gLLAQbcdeeffxkrllck                                                    
