Weight Vector                 | Iso Sig                                                             | Simplified IsoSig                                                   
[0, 0, 2, 1, 3, 6, 7, 5, 6]   | qLLvAwAQzMMkcdfhfikkljmnooppphsahsaquhsalpwaat                      | eLAkbcbddhxjqw                                                      
[0, 0, 2, 1, 3, 6, 7, 7, 4]   | pLLLALALwQQcdgfeihjmlnloonohshattaqexnbuxce                         | hLLAPkbcedgfggtsajsssj                                              
[0, 0, 2, 1, 4, 7, 6, 5, 5]   | qLLLPvPPMMPkbcehfhjkjmlnopopplspagfegsvvaamwnr                      | eLPkbcdddhrrnk                                                      
[0, 0, 2, 2, 1, 7, 5, 6, 7]   | rLLvPvLzQAQQccdfgnojmlkpqppmoqqhslgaaplarvdvvvnld                   | gLAMPbcbdeffhhjqqqj                                                 
[0, 0, 2, 2, 2, 5, 7, 5, 7]   | qLLLPvAMzQPkccfgghiljnonoppnplnalgjqtrqaaawwbw                      | dLQbcbchhww                                                         
[0, 0, 2, 2, 2, 7, 5, 7, 5]   | qLLwPLPvMAQkcdehfgjikolmponppawaurvidglflkvocs                      | fLAMcbcbdeehhwhxj                                                   
[0, 0, 2, 3, 2, 5, 6, 5, 7]   | qLLLLPLvPQQkbefijijkmnnmoppopxxaaxfxhfbcjcffkb                      | fLLQcacddeejkaikk                                                   
[0, 0, 2, 3, 2, 6, 5, 4, 8]   | qLLLLPLvPQQkbefijijkmoomnppopxxaaxrxhfvjjgsfkf                      | hLAMzkbccdefggemkihhhn                                              
[0, 0, 3, 0, 2, 7, 5, 5, 8]   | sLLvMzzAALPQQcdfgflmjkjmrnprrpqqhsagfaadlmnxfafvcgb                 | dLQbcbchxjj                                                         
[0, 0, 3, 0, 3, 8, 5, 4, 7]   | qLLwLAMzMAPkcedghfjilklmnoopppajvrfacdgrjunjcv                      | fLAMcbcbdeehxjxhw                                                   
[0, 0, 3, 0, 4, 8, 6, 4, 5]   | rLLwvMvPQMMQccediikjnjlnmooppqqtarjnpexegwkfraawg                   | fLLQcaceeedjkuxkj                                                   
[0, 0, 3, 1, 1, 8, 6, 6, 5]   | qLLvAvMPQMPkccgekinmmjllnpoppqfaqaepmnrfostmww                      | hLALPkbcbegfgghhwshqos                                              
[0, 0, 3, 1, 3, 8, 4, 4, 7]   | nLLLLALMQkbdefigjimllmmltvigjoeciccnor                              | hLLPAkaceedfggnkxknnxr                                              
[0, 0, 3, 1, 3, 9, 4, 4, 6]   | sLLLLLwQvPQMQcdggfihmlmqopoorrqrhshggsbpakluupgadst                 | eLAkbcbddhhwqj                                                      
[0, 0, 3, 1, 3, 9, 4, 5, 5]   | pLLALMvAMPQbedchghkllnomonoxxrbxgakpxalksws                         | fLAMcbcbdeehhwqxr                                                   
[0, 0, 3, 1, 5, 5, 6, 6, 4]   | sLvLAwwQzwPQQaeghhkjmlmlnprprqqrbxgbbuxhcwbucrgbrsw                 | gLLAQbdedfffdwqsujs                                                 
