Weight Vector                                 | Iso Sig                                           | Simplified IsoSig                                 
[0, 0, 0, 2, 0, 0, 0, 1, 1, 0, 2, 0, 2, 0, 1] | pLLLwvMQQzQbedehmkklkmjnnoodafejilxcrfoaecv       | fLLQcaceeedjkuxkn                                 
[0, 0, 0, 2, 0, 1, 0, 1, 0, 2, 1, 0, 0, 2, 0] | mLvALPPMQcdeijihhjkllllvanencfxujjk               | fLAMcbcbdeehhjqxr                                 
[0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 3, 1, 2] | kLALAzMkbccfefhiijjlugecmmibuj                    | gLAMPbcbdeffhhwhhqj                               
[0, 0, 1, 0, 1, 0, 0, 1, 1, 2, 0, 1, 0, 1, 1] | mLALvPLQQbccfhhikkjllllugejjcxxcmas               | fLAMcbcbdeehhjhxn                                 
[0, 0, 1, 0, 1, 0, 0, 2, 0, 0, 1, 1, 2, 1, 0] | nLALwzwMQkbccfegilkjmmlmlugecjtikveqsq            | dLQbcbchxwn                                       
[0, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 1, 2, 2, 1] | nLALLPwMPkbccfghhhklmmlmlugeejjjurmmvt            | gLAMPbcbdeffhhwhxqs                               
[0, 0, 1, 0, 1, 0, 1, 0, 1, 1, 0, 0, 2, 0, 2] | qLALLvMvAQQkbccfgkkjlpmpponnolugeeaeilabehobgf    | fLAMcbcbdeehhwhxn                                 
[0, 0, 1, 0, 1, 0, 1, 1, 0, 0, 0, 1, 2, 2, 0] | oLALLLMLPQcbccfghhjklmmnmnlugeejjtxkjvqbc         | fLAMcbcbdeehhwqxk                                 
[0, 0, 1, 0, 1, 0, 1, 1, 0, 1, 0, 2, 1, 1, 0] | nLALvLQLQkbccfkkjikmlmmllugeaarjmeedev            | eLAkbcbddhxwqs                                    
[0, 0, 1, 0, 1, 0, 1, 1, 1, 0, 2, 0, 0, 1, 1] | nLALzPPvQkbccffihhjmmmlllugemnccimiifo            | eLAkbcbddhhjqj                                    
[0, 0, 1, 0, 1, 0, 1, 1, 1, 1, 0, 0, 0, 2, 1] | mLALLLMMQbccfghhjkjllllugeejjtdlgkb               | gLAMPbcbdeffhxwxxqs                               
[0, 0, 1, 0, 1, 0, 1, 2, 0, 0, 0, 1, 2, 1, 0] | nLALLLMLQkbccfghhjjllmmmlugeejjtxckkbj            | iLAwMMcbcbdfgghhxhnhrmhwn                         
[0, 0, 1, 0, 1, 0, 1, 2, 0, 0, 1, 0, 2, 1, 0] | nLALLLMLQkbccfghhjjllmmmlugeejjlxckkbj            | gLAMPbcbdeffhhjhhqj                               
[0, 0, 1, 0, 1, 0, 1, 2, 1, 0, 0, 1, 1, 1, 0] | pLALzLzwMQQbccffhhjmnoonlmolugemccmccehofbh       | fLAMcbcbdeehxwxhw                                 
[0, 0, 1, 0, 1, 0, 1, 2, 1, 1, 0, 0, 1, 1, 0] | rLALLvwQALQMcbccfgklmlljmonppqqlugeeaqaqeijdfwwqb | eLAkbcbddhhwqj                                    
[0, 0, 1, 0, 1, 0, 1, 2, 1, 1, 0, 1, 0, 1, 0] | rLALLvLQAPPMcbccfglmkmmjlonppqqlugeeeqmqeioafoopc | gLAMPbcbdeffhxjqqxk                               
[0, 0, 1, 0, 1, 0, 2, 1, 1, 1, 0, 1, 1, 0, 0] | nLALLLwQPkbccfghhkkjllmmlugeejjqeijcxf            | gLAMPbcbdeffhxwqqxk                               
[0, 0, 1, 0, 1, 0, 2, 1, 1, 1, 0, 2, 0, 0, 0] | pLALvvQAPPQcbcfljiilnnmlnoopigdawfgtpmgfkif       | gLALQbcbefffhxwndxd                               
[0, 0, 1, 0, 2, 2, 0, 1, 1, 1, 0, 0, 0, 1, 0] | lLLALzPQcbdcdhgijikkkdwnfiunowaau                 | gLAMPbcbdeffhxjqhxn                               
[0, 0, 1, 0, 2, 2, 1, 2, 0, 0, 0, 1, 0, 0, 0] | qLLALzzMAwQkbdcdhgiikklmnopopdwnfiunwauawijoob    | fLAMcbcbdeehxwqhr                                 
[0, 0, 1, 1, 0, 0, 0, 1, 0, 3, 0, 0, 1, 2, 0] | pLLLMvwQMMQbdfgfhillkmnmonolvdhsgtnfsodshbo       | gLLMQacdefefjkaknkn                               
[0, 0, 1, 1, 0, 0, 2, 0, 1, 0, 1, 0, 1, 2, 0] | mLALLAzAQcbceghhhkjkllpiggtgnfdfafo               | eLAkbcbddhhjhk                                    
[0, 0, 1, 1, 0, 0, 2, 0, 1, 0, 1, 0, 2, 0, 1] | mLALLAzAQcbceghhhkjkllaikkmkfwdfafo               | fLAMcbcbdeehhjqxk                                 
[0, 0, 1, 1, 1, 0, 0, 0, 0, 3, 0, 0, 1, 2, 0] | pLLLAAvQvQQbdggefhllkmnnmoodwttdvapapggsbcv       | fLAMcbccdeeemkehj                                 
[0, 0, 1, 1, 1, 0, 1, 1, 0, 0, 2, 0, 0, 1, 1] | pLLLAvzAPQQcddfglmiknmlmnoopkrtgmpbglisuxgb       | fLAMcbcbdeehhjqqs                                 
[0, 0, 1, 1, 1, 2, 0, 2, 0, 0, 0, 1, 0, 0, 1] | mLLAwPMzQbeedfgihjklllapuvpflxemadd               | fLAMcbccdeeemkehw                                 
[0, 0, 1, 2, 0, 0, 0, 0, 0, 3, 1, 0, 0, 2, 0] | lLAvLPMQcbcbijghkijkkaufdwcnmvril                 | gLLAQaceefefnkuxxnj                               
[0, 0, 1, 2, 0, 0, 1, 0, 0, 2, 2, 0, 0, 1, 0] | nLvALzPQPkcdeighhjkkllmmtvannrkeqmwflv            | fLLQcacdeeejkqxvn                                 
