Weight Vector                                 | Iso Sig                                                                     | Simplified IsoSig                                                           
[0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 2, 0, 6, 4, 5] | pLLALwvAQQPceddhgmllkmmlnootqvnqnqcfglufapb                                 | gLAMPbcbdeffhhwhhqj                                                         
[0, 0, 0, 0, 0, 1, 1, 1, 0, 1, 1, 0, 5, 6, 4] | qLLLMzvMAQAkcddffiklkmmnmnopplgfagabfkaimiagpb                              | fLAMcbcbdeehhjqqs                                                           
[0, 0, 0, 0, 0, 1, 1, 1, 3, 4, 4, 0, 1, 5, 0] | pLLLLzLMQAQbefijhlknkmnmonohhdthkdhadfvotkf                                 | gLAMPbcbdeffhhjhhhk                                                         
[0, 0, 0, 0, 0, 1, 1, 1, 4, 5, 3, 0, 0, 4, 1] | pLLLLPzLQQPbegfjiijllnnmnooxxtxxvvaafgsgfmc                                 | fLAMcbcbdeehhjhxn                                                           
[0, 0, 0, 0, 0, 1, 1, 2, 1, 2, 3, 1, 5, 1, 3] | sLLLzLPLLAQAQbddfgliknnlmopoqrqrdwfgnmlgcrowldqgiog                         | fLLQcacddeejkaikr                                                           
[0, 0, 0, 0, 0, 1, 1, 2, 1, 2, 3, 2, 4, 3, 1] | tLLLPvvPMAAQPkccfggnlmmkpqqorrsprslnalgefngfaddnhhpgbb                      | dLQbccchhrw                                                                 
[0, 0, 0, 0, 0, 1, 1, 2, 1, 3, 0, 1, 4, 3, 4] | sLvALLzPLQzQQcecgiimnnmopqqrorrqtpvbsvxdwbsmaexwlwk                         | fLLQcbeddeehhokum                                                           
[0, 0, 0, 0, 0, 1, 1, 2, 2, 3, 4, 1, 4, 0, 2] | qLvALwzMPPQkcecghimkmonlppooptpvbovupsvcfaeose                              | fLLQcaceeedjkuxkn                                                           
[0, 0, 0, 0, 0, 1, 1, 2, 2, 4, 0, 2, 2, 2, 4] | tLLLvLLPwPPQQkbegkgnooplqmrssqpqsrtamaguuaatbbgupbovac                      | cPcbbbqxh                                                                   
[0, 0, 0, 0, 0, 1, 1, 2, 3, 4, 0, 2, 3, 3, 1] | qLLLvMMzLQQkccfgkhliopnmoonnplnananaccirnnrrco                              | eLAkbccddemken                                                              
[0, 0, 0, 0, 0, 1, 1, 2, 3, 5, 1, 1, 1, 2, 3] | qLvALvPAPAQkcecghjljonlnopopptpvbsalqxogcsafee                              | fLLQcacddeejkaikk                                                           
[0, 0, 0, 0, 0, 1, 1, 4, 1, 1, 2, 3, 4, 1, 2] | sLLLvLAwQzPQQbedlhliomlmqpoprrrqaiflftfligvdprautcb                         | eLPkbcddddrwos                                                              
[0, 0, 0, 0, 0, 1, 2, 1, 1, 3, 1, 2, 4, 2, 3] | sLLLvMzAvQMQQbefhfkmloomlnqrprqreaivceplapbbsbxbxol                         | eLAkbccddemkij                                                              
[0, 0, 0, 0, 0, 1, 2, 1, 1, 3, 1, 2, 4, 3, 2] | rLLLvLPQMMPMcbcgjhhhkjlnlopppqqlsmabbfueuagdpccig                           | fLLQcacdeeejkaqnv                                                           
[0, 0, 0, 0, 0, 1, 2, 2, 0, 0, 3, 1, 4, 3, 4] | qLLLvLQMMPAkacflgiikjjlmnnoppnkgtvhmfffoinfbtv                              | fLAMcbcbdeehhwqxr                                                           
[0, 0, 0, 0, 0, 1, 2, 2, 0, 1, 1, 2, 5, 4, 2] | rLLLMwvQvQQMccddffgmlmolononpqqlgfagktxiimimgscpb                           | fLLQcbcdeeehwkiiq                                                           
[0, 0, 0, 0, 0, 1, 2, 3, 0, 1, 2, 3, 5, 1, 2] | qLLAzvwAPQMkceddfikimonloopnptqvnvhvvleqveeijo                              | fLLQcaceeedjkuxkj                                                           
[0, 0, 0, 0, 0, 1, 2, 3, 0, 1, 2, 3, 5, 2, 1] | qLLLvLQLPPQkbegjligmoklnponoptambpgguhhojjgwsk                              | gLLAQbcedfeftsqsxsk                                                         
[0, 0, 0, 0, 0, 1, 2, 3, 0, 1, 3, 2, 5, 1, 2] | sLLvLLPLMPQMQbeegilnooolpqmqnrrrhhaokelddagonfbfqtp                         | gLLMQacdefefjkaknkr                                                         
[0, 0, 0, 0, 0, 1, 2, 3, 0, 1, 3, 2, 5, 2, 1] | rLLvLPzQPLQMcbeekgimjmnnomoopqqhhaaoklftpavfvnumo                           | gLLAQbcedfeftsqsqsj                                                         
[0, 0, 0, 0, 0, 1, 2, 3, 1, 3, 1, 2, 4, 2, 1] | tLLvzwwwLAQQQkcdhilknnqsplqpprqssrhshbeltfbawcbbornatv                      | gLLPQaceedffjkxkjnn                                                         
[0, 0, 0, 0, 0, 1, 2, 3, 2, 3, 2, 2, 0, 3, 2] | tLvAvvLwQwQQQkcfchmpqnorqpssrqnosrplobluaejanfaddnfvhe                      | fLAMcbcbdeehhjqxr                                                           
[0, 0, 0, 0, 0, 1, 2, 3, 3, 4, 0, 3, 1, 1, 2] | rLLLvLvAPQQQcbeffinonqqompoqnppeaicgqexapgfvgnbwn                           | eLAkbcbddhxjqw                                                              
[0, 0, 0, 0, 0, 1, 3, 3, 0, 0, 4, 2, 2, 2, 3] | rLvALMLvMQPQccfcigglnplpmoonqqqplofffatdfhnjcblaj                           | eLAkbcbddhhjqn                                                              
[0, 0, 0, 0, 0, 1, 3, 3, 0, 0, 4, 2, 4, 2, 1] | qLvALLwMwQQkcfchjijnmoopnpmpoplovagldabfagmomf                              | fLAMcbccdeeemkihr                                                           
[0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 1, 1, 6, 4, 5] | pLALwPwQzMPbccfeiiikjklmnoolajerattdakpqqqw                                 | iLAMzMcbcbdefghhhhwhhhhqn                                                   
[0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 1, 0, 6, 4, 5] | qLALLPPzAMzkbccffihhikllmnopplajetsrrfjmlfhhhn                              | jLAMzMPbcbdefghiihhwhhhxqhk                                                 
[0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 1, 0, 6, 5, 4] | qLALLPPzAMzkbccffihhikllmnopplajetsrrfjmljhhhj                              | iLAMzMcbcbdefghhhhwhhqqhk                                                   
[0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 0, 4, 5, 6] | qLALLLPPvMQkbccffhhilkopnppoolajetrrjhbmhrjfbb                              | hLAMzkbcbdefgghhwhxqhk                                                      
[0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 0, 5, 3, 6] | pLALLLPzMPQbccffhhillmomnoolajetrrflcumdfbb                                 | gLAMPbcbdeffhxjxhqj                                                         
[0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 0, 5, 6, 3] | pLALLLPPzMQbccffhhijlmnoonolajetrrflsqmhobf                                 | gLAMPbcbdeffhxjxxqs                                                         
[0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 0, 6, 3, 5] | vLALLPzwzLPAPPQbccffihhknmrqqqrstsutulajetsrrdmuwnwwfamhogf                 | gLAMPbcbdeffhhwqxhs                                                         
[0, 0, 0, 0, 1, 1, 0, 1, 4, 4, 3, 0, 1, 5, 0] | sLALLzLwLQAPQbccffiljlpooonqrrrqlajetsqtvxwffvmmfjv                         | hLAMzkbcbdefgghhjqqhxj                                                      
[0, 0, 0, 0, 1, 1, 0, 2, 1, 2, 1, 1, 4, 5, 2] | rLALzvLLwQQQcbccfgljokqnnnopppqlajeqlxucmokkfwfbf                           | gLAMPbcbdeffhxjqhxn                                                         
[0, 0, 0, 0, 1, 1, 0, 2, 2, 1, 3, 1, 4, 3, 2] | vLALvvMLwLQMQMQcbcfhhnknonqstopqruutuaikdwwalgggwxlbfnkhvks                 | fLAMcbcbdeehxjxhw                                                           
[0, 0, 0, 0, 1, 1, 0, 2, 2, 2, 3, 1, 3, 4, 1] | sLALvvMLPwQQQcbcfhhnllkorqqorprqaikdwwammufphdgtwtu                         | gLAMPbcbdeffhhjhhqn                                                         
[0, 0, 0, 0, 1, 1, 0, 2, 3, 3, 3, 0, 3, 4, 0] | sLALLvLAwLQQQbccffmkinmpqqqrorprlajetqtfxvuehhadwnw                         | hLAMzkbcbdefgghhjhhhxj                                                      
[0, 0, 0, 0, 1, 1, 0, 2, 3, 4, 3, 1, 1, 4, 0] | tLALzvMALMLPQkcbcfgijllkonpsorqqssaikdxjqxiftsxqcbbvof                      | hLAMzkbcbdefgghhjhxqhk                                                      
[0, 0, 0, 0, 1, 1, 0, 2, 4, 4, 4, 0, 1, 3, 0] | sLALzvLPAzAQQbccfgkljmmpmnropqrrlajeqeexqlagkhfosjf                         | eLAkbcbddhhwqn                                                              
[0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 6, 5, 6] | tLALALLLwMPzQkbccfefikmmlpnorsqsrslajertdeaefafbakfkkb                      | jLAMzMPbcbdefghiihhwhhhhhxj                                                 
[0, 0, 0, 0, 1, 1, 1, 0, 1, 0, 2, 0, 5, 5, 4] | uLALLzzQvMzPPQccbcffihjjlomposqrttstaikdejweemlenflegnngn                   | hLAMzkbcbdefgghhwhhqxr                                                      
[0, 0, 0, 0, 1, 1, 1, 0, 1, 1, 2, 1, 5, 2, 5] | sLALvLMLQLMAQbccfkihjnkkpmoqqrrrlajeakkgtddmchlkmmp                         | fLAMcbcbdeehxjqhr                                                           
[0, 0, 0, 0, 1, 1, 1, 0, 2, 2, 0, 1, 4, 5, 3] | uLALvPLQLLLLQQcbccfiikkijmpqtprtsrtslajekkaqcfomavonjgrwb                   | gLAMPbcbdeffhhwqqhk                                                         
[0, 0, 0, 0, 1, 1, 1, 0, 2, 2, 1, 1, 4, 5, 2] | xLALvPLAvvAPAPQQcbccfiikkisqqruurqssvtvwwlajekkaqcmqhxxhxltojbjbg           | fLAMcbcbdeehhjqxk                                                           
[0, 0, 0, 0, 1, 1, 1, 0, 3, 3, 1, 0, 3, 5, 2] | rLALLzvPzMQQccbcffinjopqpqmonpqaikdejtebllaawkgxi                           | hLAMzkbcbdefgghxjqhhqj                                                      
[0, 0, 0, 0, 1, 1, 1, 0, 3, 3, 2, 0, 3, 5, 1] | rLALLzvMzMQQccbcffimjopqpqmnpoqaikdejtebllaawveoi                           | gLAMPbcbdeffhxjqqxr                                                         
[0, 0, 0, 0, 1, 1, 1, 0, 5, 5, 3, 0, 0, 4, 0] | nLALLPwAMkcbbfgihhjjlmmmhhkuhfbbthtawo                                      | iLAMzMcbcbdefghhhhjhhqxhs                                                   
[0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 1, 0, 5, 4, 6] | qLALzLMPvQMkbccfghhijlomnnppplajeqkksxsmxenuee                              | hLAMzkbcbdefgghhwqxxqw                                                      
[0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 1, 0, 5, 6, 4] | qLALzPwwPLQkbccfgihhknloonppplajeqskkxmsxkonws                              | hLAMzkbcbdefgghhwqqqxr                                                      
[0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 2, 2, 5, 3, 4] | rLALwPvQLPMPcbccfeiilkjlomnpqqqlajeratdarkpckqqfo                           | gLAMPbcbdeffhhwhhqn                                                         
[0, 0, 0, 0, 1, 1, 1, 1, 2, 0, 1, 1, 5, 3, 4] | qLALAvAwAMMkcbbeffijjlmmmoppphhkoulaggabsfslee                              | hLAMzkbcbdefgghhwhhhxj                                                      
[0, 0, 0, 0, 1, 1, 1, 1, 2, 0, 3, 1, 5, 2, 3] | tLALLLzzQLAMMkbccffhhlmnlpomqprssslajetrrajjjmxbxwxxvc                      | gLAMPbcbdeffhhjqqqj                                                         
[0, 0, 0, 0, 1, 1, 1, 1, 3, 3, 2, 1, 2, 5, 0] | wLALvLvwAzQPAQPkbccfinlkkqoototrqtsuvuvlajekqdhhkfwmfmccmhngbg              | fLAMcbcbdeehhjhxj                                                           
[0, 0, 0, 0, 1, 1, 1, 1, 3, 3, 4, 0, 1, 5, 0] | sLALvzvAMAPQQcbcfikjjolnqppqprrraikdnpwwavfacrtcumk                         | iLAMzMcbcbdefghhhhjhhhhqn                                                   
[0, 0, 0, 0, 1, 1, 1, 1, 3, 5, 1, 1, 1, 3, 2] | tLALLvvMLMQMQkcbcffjmkomrqqqrporssaikdeexvfoqscshvgiev                      | fLAMcbcbdeehxjqhk                                                           
[0, 0, 0, 0, 1, 1, 1, 2, 0, 0, 0, 1, 5, 4, 5] | uLALzLMPvAwLQQcbccfghhijlompttrqrsstlajeqkkkxsmxsmmexnngg                   | kLALAMzkcbbeffghijjqhknmxkqqqs                                              
[0, 0, 0, 0, 1, 1, 1, 2, 0, 0, 1, 0, 5, 4, 5] | uLALzLMPvAwLQQcbccfghhijlompttrqrsstlajeqkksxsmxsmmexnngg                   | jLAMzMPbcbdefghiihhwhhqxxqw                                                 
[0, 0, 0, 0, 1, 1, 1, 2, 1, 0, 0, 1, 5, 5, 3] | uLALLLzMLPvAQQcbccffhhljoplqrtptsrtslajetrrptqmgjrabqcchg                   | gLAMPbcbdeffhhwhxqw                                                         
[0, 0, 0, 0, 1, 1, 1, 2, 1, 1, 0, 0, 4, 5, 4] | uLALvLMMALwMPQcbccfjjhijkmpnqptrssttlajeffrcgejmebomemnng                   | jLAMzMPbcbdefghiihhwhhhxxhs                                                 
[0, 0, 0, 0, 1, 1, 1, 2, 1, 1, 0, 1, 5, 5, 2] | tLALvLMMALwPQkbccfijhjjkmpnsprrsqslajekrroohjmeuoueuff                      | gLLAQbcedfeftsqsxwr                                                         
[0, 0, 0, 0, 1, 1, 1, 2, 1, 1, 3, 2, 4, 3, 1] | vLALvLvAPAPzPQQcbcfknjjolporsquqttstuaikdaeooqhjwalhmxkffvo                 | gLLAQacdefffnkqxqlu                                                         
[0, 0, 0, 0, 1, 1, 1, 2, 1, 3, 0, 1, 3, 4, 3] | rLALLLLvQwQQccbcfgilonmoqpqqppoaikdisxqnnsltaxdio                           | hLAMzkbcbdefgghhwhxxhs                                                      
[0, 0, 0, 0, 1, 1, 1, 2, 2, 1, 1, 1, 2, 3, 5] | qLALLLzPMPPkbccffhhljlnomnppplajetrratoemwtsww                              | fLAMcbcbdeehxjxhs                                                           
[0, 0, 0, 0, 1, 1, 1, 2, 2, 2, 0, 1, 2, 3, 5] | sLALLLzwzMPQQbccffhhlnpqmpnoorrrlajetrrmjemfpwxfwvv                         | gLALQbcbefffhxjnmxm                                                         
[0, 0, 0, 0, 1, 1, 1, 2, 2, 2, 1, 0, 3, 2, 5] | qLALLLPvMPQkbccffhhimnpomnnpplajetrrfjumdwepbb                              | gLAMPbcbdeffhxjxxqw                                                         
[0, 0, 0, 0, 1, 1, 1, 2, 2, 2, 1, 1, 3, 1, 5] | qLALLLzPwPQkbccffhhmjmpomoppolajetrrutsmmwxbbn                              | hLLAAkcdecefggqsmnqjqn                                                      
