Weight Vector               | Iso Sig                                        | Simplified IsoSig                              
[0, 1, 4, 2, 2, 2, 1, 0, 1] | jLLLzQQcddgihighilgfgtstvnp                    | gLLAQbcdeeffxkrllkj                            
[0, 2, 0, 2, 4, 0, 2, 3, 0] | qLLvPwwPPPQkcdhgifkjjnnompppohshgscllgvobbutdo | cPcbbbqxh                                      
[0, 2, 0, 3, 3, 0, 3, 2, 0] | nLLLALzPQkbcdgfihkmjmllmdfoaglefaglxmw         | eLMkbcdddhhhqx                                 
[0, 2, 3, 2, 0, 2, 0, 1, 3] | mLLLLLQAQccfgjgkijklllpvagtvljhheko            | fLAMcbcbdeehhjhhw                              
[0, 3, 1, 4, 1, 1, 1, 0, 2] | jLLLPMQcddghfiihilgfjgflmwa                    | cMcabbjqs                                      
[1, 0, 0, 0, 1, 3, 2, 4, 2] | kLLLLMQkceghghhijjjpalxgvcvedd                 | fLAMcbcbdeehhjqxk                              
[1, 0, 0, 1, 2, 3, 1, 3, 2] | kLLvPMQkcdfgfjhjiijpktgkpklrrl                 | fLLQcacddeejkaikr                              
[1, 0, 1, 0, 2, 3, 2, 3, 1] | lLLLvMQQccegghjkkijikpalgvfiegwba              | eLAkbcbddhxjqs                                 
[1, 0, 2, 0, 1, 4, 1, 3, 1] | kLLvAMQkbdfggiihjjjajducaubhhs                 | eLAkbcbddhhwhr                                 
[1, 0, 2, 0, 3, 4, 1, 0, 2] | jLvLAQQcfgfhgihiipuipgvgscf                    | hLvPQkafegfeggjqxgggwr                         
[1, 0, 2, 1, 1, 4, 0, 2, 2] | mLvLMLQMQbdhgjihhjkklldnxgesfoqdjbo            | gLLPQaceedffjkxkjnn                            
[1, 0, 3, 0, 4, 2, 1, 2, 0] | kLLvLQQkbefgghiijjjxxpvcsvvfvn                 | fLAMcbcbdeehxjxhw                              
[1, 0, 3, 0, 4, 4, 1, 0, 0] | kLAvvQQkbcbhijjgijixxjlfjvowrw                 | fLAMcbcbdeehhjqxr                              
[1, 0, 3, 1, 2, 4, 0, 2, 0] | mLLvLLQQQcdghllkhjijklhkgcaudngvcin            | hLLPAkaceedfggjkxknnqw                         
[1, 0, 3, 1, 4, 1, 0, 2, 1] | mLvALAzQQcdefigkikjkllurucobqcairgf            | eLAkbcbddhhwqn                                 
[1, 1, 0, 3, 2, 3, 0, 0, 3] | jLvAAPQbeffgihihidadiaicirp                    | gLLAQbdedfffdwqsujs                            
[1, 1, 2, 3, 0, 0, 3, 1, 2] | nLLvzMQLQkcdhiikkjmlmkmltgdgvateqqmscg         | fLMPcbcdeeehhhhwr                              
[1, 1, 2, 4, 0, 1, 0, 1, 3] | jLLLPPQcbeffghiiilnqlgrfuqx                    | fLAMcbcbdeehhjhxn                              
[1, 1, 4, 2, 2, 2, 0, 0, 1] | jLLLzQQcddgihighilgfgtstvwp                    | fLAMcbcbdeehxwxhw                              
[2, 0, 1, 1, 3, 3, 1, 0, 2] | jLvLAQQcfgfhgihiipuipgvgscf                    | hLvPQkafegefggjqxgrwbb                         
[2, 0, 1, 3, 1, 3, 1, 0, 2] | mLLvLMPQQcdgjhllkkjijlhkgoctipigvcf            | hLLAMkbeddfggghhokxhmu                         
[2, 0, 2, 0, 2, 3, 0, 3, 1] | kLvALPQkcdefghijijjljacnrvucua                 | gLLAQbcedfeftsqsqwj                            
[2, 0, 2, 0, 3, 3, 0, 2, 1] | mLLvPQLPQcdhgiffjkjlllhshgsfodxdjnb            | fLAMcbcbdeehxjqhr                              
[2, 0, 3, 1, 3, 0, 1, 1, 2] | kLLvPMQkcdhgijjghijhsxgseajose                 | gLLAQacdefffjkqxqlu                            
[2, 0, 3, 2, 3, 1, 1, 0, 1] | pLLvPwzPMQQcbehikhjmoonmnnoqbqfkmfmahavoobu    | fLAMcbccdeeemkehj                              
[2, 0, 3, 3, 1, 1, 1, 0, 2] | kLLzALQkcdefgijijjihsamhixhjcn                 | gLLAQaceefefjkuxxnj                            
[2, 1, 0, 0, 2, 2, 1, 4, 1] | kLLLLQPkbdgfiigjjijevikffomhwe                 | fLAMcbcbdeehhwqxr                              
[2, 1, 1, 0, 3, 3, 0, 2, 1] | nLLvzMQLQkcdhiikkjmlmkmltgdgvalaqqmwfg         | fLAMcbcbdeehhwhxn                              
[2, 1, 1, 0, 4, 2, 0, 2, 1] | kLLLLAQkccfiifjhhjjqfiworufgih                 | fLAMcbcbdeehhwqxk                              
[2, 1, 2, 0, 4, 3, 0, 1, 0] | jLvAAQPbeffghhhiilalaxjnnqw                    | gLAMPbcbdeffhhwqxhs                            
[2, 1, 2, 1, 4, 1, 0, 2, 0] | kLLwLQPkccdhgigjjjiajvjvxjadak                 | fLAMcbcbdeehhwqqs                              
