Weight Vector               | Iso Sig                                             | Simplified IsoSig                                   
[0, 0, 4, 1, 4, 0, 3, 2, 4] | nLLAwLLAQkbdedfjilljmmmllvagagvaaoprnr              | fLLQcbeddeehhnkxx                                   
[0, 0, 4, 1, 4, 2, 1, 2, 4] | lLLvzPQQccdifghjkkijkawufrsaxxvuf                   | gLLAQbdedfffdwqsujs                                 
[0, 0, 4, 1, 4, 5, 0, 1, 3] | mLLLvLQQQbedhgiilkjkllaxfcrnwaxqjoo                 | gLLPQaceedffjkxknnn                                 
[0, 0, 4, 1, 5, 5, 2, 0, 1] | lLLvAPMQcbeghjigkkkjjhhuahgoxaeah                   | hLALPkbcbefgggxxjnxqcn                              
[0, 0, 4, 1, 5, 6, 0, 0, 2] | mLLvPQLPQcdhgiffjkjlllhshgsfodmdjnb                 | gLLPQcdcfeffqsnhqos                                 
[0, 0, 4, 2, 3, 3, 3, 2, 1] | qLLvLQAvzQQkcdefijihnnmpoppoohsofvsboibotsddbo      | gLLPQcdcfeffqsnahos                                 
[0, 0, 4, 2, 4, 5, 0, 0, 3] | mLLLMLMAQcdgfgihjkklllhshagpshaklte                 | iLALLQcbcbefhgghhhjsqjjjw                           
[0, 0, 4, 2, 4, 5, 2, 1, 0] | rLLvvzAPLQQQcbelkhjmnoqqnpoomqpxxxcvclmxadmxvcobf   | hLAMzkbccdefggemkihxxr                              
[0, 0, 5, 0, 3, 2, 2, 3, 3] | nLLvLAzQQkcdgifhhmkllmlmhsgsfoftailpns              | gLLAQbcedfeftsqsxsk                                 
[0, 0, 5, 0, 4, 6, 0, 2, 1] | nLLLwvQMQkcdgfhiijmkmllmhshaoahagnfrff              | hLLPAkaceedfggjkxknnqw                              
[0, 0, 5, 1, 3, 4, 1, 1, 3] | mLvALzQPQcdefihhkjllkltracwcfthabcw                 | hLALAkbccfefgglpkusufj                              
[0, 0, 5, 1, 4, 2, 2, 1, 3] | oLLvPwMMAQccdhefilkmjlnmnnhshofbtuhakacui           | gLLAQbcedfeftsqsqsw                                 
[0, 0, 5, 1, 4, 4, 2, 2, 0] | nLLMvLAMQkacdegkikjmllmmnkanmonjjeuhmr              | hLALPkbcbefgggxxjnqanc                              
[0, 0, 5, 1, 4, 6, 0, 1, 1] | nLLLwALMQkcdgffikjkjlmmmhshashxlgffoob              | jLAwLPQcbbdfghihihhkhjqsssw                         
[0, 0, 5, 1, 5, 3, 0, 2, 2] | nLvALALQAkcdefiglikklkmmurucoblcapbspf              | fLLQcbeddeehhokum                                   
[0, 0, 5, 1, 5, 4, 2, 0, 1] | lLLvAPAQcbeghjjijkikkhhhuhabhijmp                   | iLALLQcbcbefhghhhhjsqssnk                           
[0, 0, 5, 1, 5, 6, 1, 0, 0] | mLLvAPMAQbeghjigkkklllhhuahgoxaehgb                 | iLAwwQcbcbdfghhhhhjhrhxgr                           
[0, 0, 5, 1, 6, 6, 0, 0, 0] | lLAMvLMQcbcbdejhiijkkhhjhhmmcrjgf                   | hLAMzkbcbdefgghhjhhqxr                              
[0, 0, 6, 1, 5, 5, 1, 0, 0] | mLLvAPPAQbeghjihkkklllhhhihgvadqhgb                 | jLAwLPQcbbdfghiiihhkhjqjjnk                         
[0, 0, 6, 1, 6, 5, 0, 0, 0] | lLAMvLMQcbcbdehijjjkkhhjhheewfnbv                   | hLAMzkbcbdefgghhjhhqqw                              
[0, 1, 0, 0, 2, 4, 3, 4, 4] | lLLLLAMQcbefihhjhkkjkxxaavclcalxk                   | fLAMcbcbdeehhjhhs                                   
[0, 1, 1, 1, 3, 5, 3, 2, 2] | lLLLzPPQccdfeghkijkjklceawotaqgvb                   | gvLQQcdefeffbwnpghe                                 
[0, 1, 1, 1, 4, 4, 3, 2, 2] | oLvAwMLMQMccdefhiijmlklmnnuruqjauqjjbrgxf           | dLQbccchhrw                                         
[0, 1, 1, 1, 4, 5, 2, 1, 3] | lLvAvMQQccdeikhkhjijkurujprpfucmr                   | hvLPQkcdegffggvssexuun                              
[0, 1, 2, 0, 1, 5, 3, 4, 2] | lLLwvMQQccedijghjkikkuarjubwxxcuw                   | eLAkbcbddhhjhr                                      
[0, 1, 2, 2, 0, 4, 2, 3, 4] | mLLLPLMPQcdehgijijklllhsllgaauavkcc                 | hLLAMkacdefgggnkqxqhnv                              
[0, 1, 2, 2, 4, 5, 1, 0, 3] | oLvAwMAzQMccdeghigjkkmlmnnpjaujacxnkxrmcb           | jLvAzQQbefgihhiihxttasjvobr                         
[0, 1, 2, 3, 1, 3, 2, 1, 5] | mLvALQzPQcdefighjkllklpjacjvrxaxbrs                 | gLLAQacdefffnkqxqlu                                 
[0, 1, 2, 3, 3, 5, 1, 1, 2] | nLvAwMzQPkcdefhgikkjllmmpjaqjbddoskvmo              | jLLLzQQcdfeghihiiqceqgvlkuq                         
[0, 1, 3, 0, 1, 5, 2, 4, 2] | kLLwvQQkcedhijghjijlajrshvflcd                      | eLAkbcbddhhjqj                                      
