Weight Vector                                 | Iso Sig                                                           | Simplified IsoSig                                                 
[0, 0, 0, 0, 1, 1, 0, 1, 2, 2, 2, 0, 3, 3, 0] | qLALLvLQzQPkbccffmkijnnmoppoplajetqtfdnvvqmmdb                    | fLAMcbcbdeehhjhxj                                                 
[0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 1, 4, 4, 3] | rLALzPwzzMAQcbccfghhhlnlopnqpqqlajeqkkkpmvasomvdd                 | hLAMzkbcbdefgghhjhhhhw                                            
[0, 0, 0, 0, 1, 1, 1, 0, 1, 0, 2, 0, 4, 2, 3] | oLALLPzPPPcbccffihhlkmmnnnlajetjrrqrmhqab                         | fLAMcbcbdeehhjqqs                                                 
[0, 0, 0, 0, 1, 1, 1, 0, 1, 1, 0, 0, 4, 2, 4] | sLALzvwwMPPQQbccfgkkjonormnpqprrlajeqaqxsonmcvbxgbb               | fLAMcbcbdeehhwhxj                                                 
[0, 0, 0, 0, 1, 1, 1, 0, 1, 1, 2, 0, 4, 1, 3] | sLALLvzPAPPMQcbcffhjnmknpqpoorrraikdewmamvwaltlbwoo               | gLAMPbcbdeffhxjqqxk                                               
[0, 0, 0, 0, 1, 1, 1, 0, 2, 2, 3, 0, 1, 4, 0] | oLALLLPLMQcbccffhhillmnnmnlajetrrfsfjehsp                         | gLAMPbcbdeffhhjhhqn                                               
[0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 1, 4, 4, 2] | qLALzLMvPPQkbccfghhjnlppmpnoolajeqkkhgsmhvhvlc                    | fLAMcbcbdeehhjhhw                                                 
[0, 0, 0, 0, 1, 1, 1, 1, 1, 0, 0, 1, 4, 3, 2] | oLALLPPzMMcbccffihhikllmnnlajetjrrfsmmshj                         | gLAMPbcbdeffhhjhhhr                                               
[0, 0, 0, 0, 1, 1, 1, 1, 1, 0, 2, 0, 3, 3, 2] | rLALvPLAALPQccbcfijhikkmpnoqqpqaikdnjwceetldgssfc                 | gLAMPbcbdeffhhwqqhk                                               
[0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 2, 4, 3] | oLALzLMzMQcbccfghhillmnnmnlajeqkkrqghehev                         | hLAMzkbcbdefgghhwhxxhs                                            
