Weight Vector                                 | Iso Sig                                        | Simplified IsoSig                              
[0, 0, 1, 0, 1, 0, 1, 1, 0, 0, 1, 0, 1, 0, 2] | mLALLLMAQbccfghhijkllllugeejjkilaeh            | gLAMPbcbdeffhxjxxqs                            
[0, 0, 1, 0, 1, 0, 1, 1, 0, 0, 1, 0, 1, 2, 0] | mLALLPwPQbccfgihhkkllllugeerjjhjnwk            | gLAMPbcbdeffhhjhhqj                            
[0, 0, 1, 0, 1, 0, 1, 2, 0, 0, 0, 1, 0, 1, 1] | mLALLLMMQbccfghhjkjllllugeejjtdlgkb            | gLAMPbcbdeffhxwxxqs                            
[0, 0, 1, 0, 1, 0, 2, 0, 0, 0, 1, 1, 1, 0, 1] | oLALwPvQwQcbccfegilkjjnnnmlugeccaiobgiiob      | eLAkbcbddhhwqj                                 
[0, 0, 1, 0, 1, 0, 2, 0, 1, 1, 0, 1, 0, 1, 0] | mLALvPQLQbccfhhhjikklllugejjjrjeabg            | eLAkbcbddhxwqs                                 
[0, 0, 1, 0, 2, 2, 1, 0, 0, 0, 0, 0, 1, 0, 1] | kLALALPkcbceffhjjijuajjipugfjv                 | fLAMcbcbdeehhwqxk                              
[0, 0, 1, 1, 0, 0, 0, 2, 1, 0, 0, 1, 1, 1, 0] | oLLLvMwQAQcbcfjhijhkklmnnndfpasvebxdkgddh      | fLAMcbccdeeemkehj                              
[0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 2, 1, 2] | mLLAPzLMQbdcdfggkjjllltvofjdxtvwlaa            | fLAMcbcbdeehhjhhw                              
[0, 0, 1, 1, 0, 0, 1, 1, 2, 1, 0, 0, 0, 1, 0] | mLALvQwPQbccfgfiikkklldigapbkftfcfo            | fLAMcbcbdeehhjqxr                              
[0, 0, 1, 1, 0, 0, 1, 2, 0, 1, 0, 1, 1, 0, 0] | oLLALLMPwQcbdcdghjjlklmmnntvofdtvvdetvjuf      | fLAMcbcbdeehhjqxk                              
[0, 0, 1, 2, 0, 0, 0, 1, 0, 1, 0, 0, 2, 0, 1] | mLLLLzPQQbddhiilljjklkdwfwatmtxdcrv            | gLLAQbdedfffdwqsujs                            
[0, 0, 1, 2, 0, 0, 0, 1, 0, 1, 1, 1, 1, 0, 0] | nLLwLLAQMkcedfjhhkjljlmmpavgloramhqwpo         | fLLQcaceeedjkuxkn                              
[0, 0, 1, 2, 0, 0, 1, 1, 0, 1, 0, 0, 1, 1, 0] | oLLLLLwQQPcbdffhhlkjjmmlnneviknnelqecgbif      | fLLQcbeddeehhokum                              
[0, 0, 1, 2, 0, 0, 1, 1, 0, 1, 1, 0, 1, 0, 0] | nLvAAvAQPkcfefgiiljlklmmpmaiuadduorbxb         | hLALMkbcceffggemkbtiwk                         
[0, 0, 2, 0, 2, 1, 0, 0, 2, 0, 1, 0, 0, 0, 0] | pLLAAzLPLMQacddffgjkkmnmononkaidaoalaaaabog    | dLQbcbchhww                                    
[0, 0, 2, 0, 2, 1, 0, 2, 0, 0, 0, 0, 1, 0, 0] | oLLAMwLALQcbdcdfggkjkmlmnndwssjillwjaowfo      | fLAMcbcbdeehhwqqs                              
[0, 0, 2, 0, 2, 1, 1, 0, 0, 0, 0, 0, 1, 0, 1] | kLALALPkcbceffhjjijuajjipugfkk                 | gLAMPbcbdeffhhwhxxk                            
[0, 1, 0, 0, 0, 0, 2, 0, 1, 0, 1, 0, 1, 2, 0] | lLALLAAMccbceghhihjkkpiggtgnqfdao              | eLAkbcbddhhjhk                                 
[0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 1, 0, 2, 0, 1] | mLALLPzAQbcceghhijklllapkklnbxsbaux            | gLLAQaceefefjkuxxnj                            
[0, 1, 0, 1, 0, 0, 1, 0, 3, 0, 1, 0, 0, 1, 0] | qLLLAPvzMAQkbdggehhinkomopnopdwtttaacuouvbtbob | cPcbbbqxh                                      
[0, 1, 0, 1, 0, 0, 1, 1, 1, 0, 0, 0, 1, 0, 2] | lLAvALAQcbccffjiikikkapkluakkdffn              | gLLAQbcedffftsajhos                            
[0, 1, 0, 1, 0, 0, 1, 1, 2, 1, 0, 0, 0, 1, 0] | mLLLLAAMQbdffiijhkkllltvmgjjasxxgno            | hLLAAkbcdeefggxkrllkhn                         
[0, 1, 0, 1, 0, 0, 1, 2, 1, 0, 0, 0, 1, 0, 1] | lLAvALAQcbccffjiikikkapkluakkdffn              | gLALQbcbefffhhwsmmq                            
[0, 1, 0, 1, 0, 0, 2, 0, 1, 0, 0, 1, 1, 1, 0] | mLAvLLPQQcbchkkkjijlllpigdpaabgbxlp            | gLLPQcdcfeffhsrhqos                            
[0, 1, 0, 1, 0, 0, 2, 1, 1, 0, 0, 0, 1, 1, 0] | oLLLLAMMPPcbegefiiihlmlmnndpttgvvgbuilonv      | eLPkbcddddrwos                                 
[0, 1, 0, 1, 0, 0, 2, 2, 1, 0, 0, 1, 0, 0, 0] | qLLLMLPwMMPkcdffgjkiiklnonpoppwixgamlhcbdfbdfv | gLLAQbcdeeffxkrllkj                            
[0, 1, 0, 1, 0, 0, 3, 0, 2, 1, 0, 0, 0, 0, 0] | oLALLLMvQQcbccfgiijkkmlmnnlpkelggmjbjgbvc      | fLAMcbccdeeemkiqj                              
[0, 1, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 2, 1, 0] | mLLALvPQQbcedgkijilkkltsxjjuwwfoskc            | eLAkbccddemken                                 
[0, 1, 1, 1, 2, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1] | mLLLALLQQbedgeiihlklkllafutmgbnonnk            | fLAMcbccdeeemkehw                              
[0, 1, 2, 1, 0, 0, 1, 0, 0, 2, 0, 0, 0, 1, 0] | lLLLAPMMcbdfgehgijjkktvmltxodmmcb              | gLLMQacdefefjkaknkn                            
[0, 1, 2, 1, 0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 1] | mLLLLLQPQbedfghjkljjlleafkfgpiiqegs            | fLAMcbcbdeehhwqxr                              
[0, 2, 0, 1, 1, 0, 1, 0, 0, 0, 1, 0, 1, 0, 1] | mLLLAALAQccffghgjkillllnaplhcntfdgg            | fLLQcacdeeejkaqnv                              
[0, 2, 0, 1, 1, 0, 1, 0, 0, 1, 0, 0, 1, 1, 0] | mLLLAAvQQbcggffhlkkjlltsdadrqmtmvun            | fLLQcacdeeejkqxvn                              
[0, 2, 1, 0, 1, 0, 1, 0, 0, 1, 0, 0, 1, 0, 1] | mLLLAAvQQbdggefhkkljlldwttdvqeqpotc            | eLAkbcbddhhwhr                                 
[1, 0, 0, 1, 0, 0, 0, 0, 0, 2, 1, 0, 1, 2, 0] | mLLAzLwQQbdedggjlklkkldwaswsilidaii            | gLLAQaceefefnkuxxnj                            
[1, 0, 0, 1, 0, 0, 1, 0, 0, 1, 1, 0, 2, 1, 0] | lLLLPPLQcceeeggijikkkluiilrxlajbk              | gLLAQbcedfeftsqsqsj                            
[1, 0, 0, 1, 0, 0, 1, 0, 1, 2, 0, 0, 1, 1, 0] | mLLLLQvQQceeghigilkkllluilcoroufrnw            | fvPQcceddeerrnskr                              
[1, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 2] | mLLAwzzQQbedefgjkjljllaubpacvwkesxu            | hLLAPkbcedgfggtsajsssj                         
[1, 0, 0, 1, 0, 0, 1, 2, 0, 0, 1, 0, 1, 0, 1] | mLvALMLQQcfeghhkikjlllplaqffhnxufcs            | iLLLPQcbcgeffhhhtsmpgbgbf                      
[1, 0, 0, 1, 0, 0, 2, 0, 0, 0, 2, 1, 1, 0, 0] | lLLLLMMQcccfigjgjkjkklnacnacaeeel              | gLLAQbcedfeftsqsxwk                            
[1, 0, 0, 1, 1, 0, 1, 2, 0, 0, 1, 0, 1, 0, 0] | mLLMvPLQQbdefigiklkllkdwatarlatjcwj            | hLvPQkafegfeggjqxgggwr                         
[1, 0, 0, 1, 2, 1, 0, 0, 0, 2, 0, 0, 0, 1, 0] | lLLLAPPPcbdggehiijkkkdwtqlammvapa              | fLLQcaceeedjkuxkj                              
[1, 0, 1, 1, 2, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1] | lLLLAvQQccddfgiijjkkkpkrtgxlrkggg              | gLLAQbcedfeftsqsqwj                            
[1, 1, 0, 1, 0, 0, 1, 0, 1, 2, 0, 0, 0, 1, 0] | mLLLzzPQQceeegikijjlllluiirneoapffr            | fLLQcbeddeehhnkxx                              
[1, 1, 0, 1, 0, 1, 1, 0, 0, 2, 0, 0, 0, 1, 0] | lLLAvLQQcbcdeijkkijjkebbaapapgcoj              | gLLAQbcedfeftsqsxsk                            
[1, 1, 1, 1, 0, 0, 0, 2, 0, 0, 1, 0, 1, 0, 0] | lLvAvMQQccfehghjkjkjkliarnrbpjqcp              | iLLAPMcaceefgghhnkuxiakxk                      
[1, 2, 0, 1, 1, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0] | mLLLMvQPQbddggikjjjllltvfmbtakbbmlp            | hLLAAkcdecefgghsmrqjqj                         
[1, 2, 1, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0] | lLLLwwQQccddfhhkjjjkktgfaipplnngn              | hLLMAkacdefeggjkaknkhw                         
[2, 1, 1, 0, 0, 1, 0, 1, 0, 1, 0, 0, 0, 1, 0] | lLLLLPAQcbdffhhhikjkklvdsvbnghtnf              | hLLMAkacdefeggjkaknkxn                         
