Weight Vector               | Iso Sig                                           | Simplified IsoSig                                 
[0, 0, 4, 2, 3, 5, 1, 1, 1] | lLLLLwQQccdgghjijkkkjhshgnasuemmu                 | hLALPkbcbefgggxxjnxqcn                            
[0, 0, 4, 2, 4, 1, 2, 2, 2] | oLvAMwwMQPccdegfhjkkjlmmnnuruacoqakvrldfv         | fLLQcaceeedjkuxkn                                 
[0, 0, 4, 2, 4, 2, 2, 1, 2] | oLvAwMwAQPccdeghigkjmklmnnuruaoaranhrsuro         | gLLAQbcedfeftsqsxsk                               
[0, 0, 4, 2, 4, 3, 0, 1, 3] | mLLLLLMQQbedfjiiiklkllhhfgdwnniagrs               | fLLQcbeddeehhokum                                 
[0, 0, 5, 0, 4, 1, 2, 2, 3] | lLvALAAQccdefighjijkkurucobfucirj                 | gLLAQbcedfeftsqsqsj                               
[0, 0, 5, 0, 4, 6, 0, 1, 1] | mLLvAAAMQcdfhfiijjlkllhsahshaiugwng               | iLALLQcbcbefhgghhhjsqjjjw                         
[0, 0, 5, 1, 3, 4, 2, 1, 1] | lLLLLMPQccdgghjkjikkjhshgsiluoitu                 | gLLPQcdcfeffqsnahos                               
[0, 0, 5, 1, 4, 4, 0, 0, 3] | lLLvMMQPccdfgfjhijkkkhsagsloramhk                 | gLLPQaceedffjkxknnn                               
[0, 0, 5, 1, 5, 6, 0, 0, 0] | mLLMvwQMQbecfijjkklllkhhvhhilhdhgbw               | gLAMPbcbdeffhhjhxqw                               
[0, 0, 6, 0, 5, 4, 1, 0, 1] | jLLvMQQbeefghgiiixxxpvsovfv                       | gLLAQbcdeeffxkrllkw                               
[0, 0, 6, 1, 5, 5, 0, 0, 0] | mLLMzAMzQbdedghfijklllevdwfdfqqqqqa               | hLAMzkbcbdefgghhjhhqqw                            
[0, 1, 0, 0, 1, 4, 3, 5, 3] | lLLLLAMQcbefihhjhkkjkxxaavclcalxk                 | fLAMcbcbdeehhjhhs                                 
[0, 1, 0, 1, 2, 5, 2, 2, 4] | qLLwvALPAPQkcedhjhjnjklmonopppajrardhddovavmvc    | eLAkbcbddhhwqn                                    
[0, 1, 1, 0, 2, 4, 3, 4, 2] | mLLLPzQLQbedhhigjhkklldanawiwawxagb               | eLAkbcbddhhjhk                                    
