Weight Vector               | Iso Sig                                                | Simplified IsoSig                                      
[0, 0, 4, 1, 3, 1, 4, 4, 2] | mLLvMMPPQbegefihkkjlllhhhagbbuhtwsw                    | fLMPcbcdeeehhhhwr                                      
[0, 0, 4, 1, 3, 5, 2, 1, 3] | nLLvAAwQPkccgefhjiklmmlmqfaqfvtqfkdlrt                 | gLLPQcdcfeffqsnhqos                                    
[0, 0, 4, 1, 3, 6, 1, 2, 2] | lLLLvPQQcccfiigjhkkjklnaffgachpmr                      | kLLvPPQkcdefhgjiijjhshofoqsfap                         
[0, 0, 4, 1, 4, 3, 1, 3, 3] | rLLvzPwQwAAQccdifghkillmlopoqpqawufrsxvugcfinbevo      | gLLAQbcedfeftsqsxsk                                    
[0, 0, 4, 1, 5, 2, 3, 2, 2] | lLvAwMPQccdefhiijkjkkuruqoaqllqww                      | fLLQcbcdeeehwkiiq                                      
[0, 0, 4, 1, 5, 3, 2, 1, 3] | oLLvMvAQPQccdfgihhlmnmmlnnhsagsofpppbgflu              | gLLAQbcdeeffxkrllkw                                    
[0, 0, 4, 1, 5, 5, 1, 0, 3] | lLLLwLQQccdffgihkikkjpwixwafaarrr                      | hLALPkbcbefgggxxjnxqcn                                 
[0, 0, 4, 1, 5, 6, 1, 0, 2] | lLLvPAAQccdhgiighjkkkhshgsowodmcj                      | gLLAQbcedfeftsqsqwj                                    
[0, 0, 4, 2, 4, 0, 3, 3, 3] | oLLALLvQPQcbecdgjmlmlknlnnhhofbtagusotgab              | fvPQcceddeerrnskr                                      
[0, 0, 4, 2, 4, 1, 3, 2, 3] | qLvAwPwwQAAkcdefhgijknmlmooppuruqkoipoaisibbhb         | gLLAQbdedfffdwqsujs                                    
[0, 0, 4, 2, 4, 5, 0, 1, 3] | nLLLvLMQQkbedhhjiilkmlmmaxfnwavrajsnsv                 | hLLPAkaceedfggjkxknnqw                                 
[0, 0, 4, 2, 4, 5, 1, 0, 3] | nLLvQwLAQkcdfhgfjlljkmmmhsahgsuhksfehu                 | hLAMzkbccdefggemkihxxr                                 
[0, 0, 5, 0, 4, 4, 1, 2, 3] | qLvALwwzMQQkcdefijiokmlnponopurucohcpvvvkaccrg         | hLLPAkaceedfggnkxknnqs                                 
[0, 0, 5, 0, 5, 4, 2, 0, 3] | mLLMwMMLQacdefhhijkkllnkankxgvxgfvc                    | fLAMcbcbdeehhjqqw                                      
[0, 0, 5, 0, 6, 7, 0, 0, 1] | lLLALwPQcbcdeghkjikkjdfbhvpxccvcg                      | fLAMcbcbdeehxjqhr                                      
[0, 0, 5, 1, 4, 4, 2, 0, 3] | nLLvQwLMQkcdfhgfjlkjkmmmhsahgsumosbtla                 | gLLPQcdcfeffqsnahos                                    
[0, 0, 5, 1, 4, 6, 0, 2, 1] | oLLLwPvMQQccdgffhmjlkmnnnmhshafshorrwallg              | iLALLQcbcbefhgghhhjsqjjjw                              
