Weight Vector                | Iso Sig                                                           | Simplified IsoSig                                                 
[0, 0, 3, 0, 3, 9, 4, 4, 5]  | rLLLMvMvPQAQccdgfghhlpnknonqqpqhshagofklpbuugadst                 | fLAMcbcbdeehhwqxr                                                 
[0, 0, 3, 0, 5, 4, 6, 5, 5]  | pLLvPzMPLQQcdigfihkjmlnonooawugffvlagriaxxk                       | gLLAQbcedfeftsqsxwr                                               
[0, 0, 3, 1, 1, 7, 5, 5, 6]  | rLLvLwPzAQPQccdggjhnljnmmpqqopqlfggfralvbfowqevop                 | fLAMcbccdeeemkihn                                                 
[0, 0, 3, 1, 2, 8, 4, 5, 5]  | oLLLPvAMAQccdgfgjhlmjknmnnhshlghfiabbapin                         | iLLPPPcaceegfhghnkxkqnxwr                                         
[0, 0, 3, 1, 3, 5, 4, 6, 6]  | rLLLLPvMwQMQcbefijihlknnpoonpqqxxaaxrsihbkmhxcjcb                 | hLAMzkbcbdefgghhjhhhhw                                            
[0, 0, 3, 1, 3, 8, 5, 4, 4]  | rLLvPvzAwQQQccdigjknmpqnmmpqooqhsegilaugwkjgcvgbs                 | gLLPQaceedffjkxkjnn                                               
[0, 0, 3, 1, 4, 7, 4, 3, 6]  | oLLLLLPMAQcacefkiijimlmnnnnkbbammbbhfdiaw                         | hLAMzkbccdefggemkihhqn                                            
[0, 0, 3, 1, 4, 8, 4, 3, 5]  | nLLvLAAAQkbefffjijllkmmmhhagbnnfldeoow                            | hLALAkbcbeffgghxjnmxkj                                            
[0, 0, 3, 1, 5, 6, 5, 5, 3]  | uLvAvLQMvPQLPQcafeghgljloqmnorrsstttbppbucnvciuisoppalusv         | dLQbcbchxwn                                                       
[0, 0, 4, 0, 5, 9, 3, 3, 4]  | rLvALAvMzMQQccdefigimmnloqpnpqqurucjbcuknouaqgvbb                 | gLAMPbcbdeffhhwhhqj                                               
[0, 0, 4, 1, 2, 4, 5, 6, 6]  | pLLLwPwMAMQcdgfgjhimklnonoohshaspsiavnlagrn                       | gLLAQacdefffjkqxqlu                                               
[0, 0, 4, 1, 2, 6, 5, 4, 6]  | sLLvMvLPMQPMQcdfgnoijlmplmqorrrqhsagaagdsrnfbqnxqmg               | fLLQcacdeeenkqxvn                                                 
[0, 0, 4, 1, 3, 5, 4, 4, 7]  | oLLvwMQMzQccdffhjhiklmnmnnhsasraorepaaxhs                         | iLLAMPcbdedfghhhdwqsuqqjs                                         
