Weight Vector                  | Iso Sig                                                                        | Simplified IsoSig                                                              
[0, 0, 2, 1, 2, 6, 9, 8, 10]   | rLLvPMMzzwQQccdheighklnnmoopqqqhshvsvothaaraxrgrr                              | dLQbcbchhww                                                                    
[0, 0, 2, 1, 2, 7, 10, 9, 7]   | qLLwPLMvPAQkcdehfgjikolmnopppawaugvmdvmwtggkcn                                 | dLQbcbchxwn                                                                    
[0, 0, 2, 1, 2, 8, 7, 8, 10]   | sLLLLPvwMQQzQbefijihkpnnmlonqrrrxxaaxrshxbkgbvcxxxa                            | kLAMzMzkbcbdefghijjhhjhhhhhhhr                                                 
[0, 0, 2, 1, 2, 8, 9, 6, 10]   | sLLLwAzvMQAMQcdgffikjpnnomnqrrqrhshashhfaggtfveaabt                            | gLLAQbcedfeftsasxnr                                                            
[0, 0, 2, 1, 2, 8, 9, 10, 6]   | sLLLwAzzMPMPQcdgffikkjopmnqrrqprhshashhlfaabllaabvt                            | eLAkbcbddhhjqj                                                                 
[0, 0, 2, 1, 2, 11, 7, 7, 8]   | pLLwLLPMAMQbeeehihjmklnonoohhaanfnaegkaaxlr                                    | hLLAAkcdecefggqsmjqjqn                                                         
[0, 0, 2, 1, 3, 8, 7, 7, 10]   | tLLLLPvMAALMQkbefijihlkmnnoprrqqssxxaaxrsihvbkduvgvfdj                         | dLQbcbchhjs                                                                    
[0, 0, 2, 1, 3, 8, 9, 7, 8]    | uLLLLPvvzQPAQQcbefijikrpponqrtsstsrtxxaaxfhxvrwvoxaudxdxx                      | gLAMPbcbdeffhhjhxqw                                                            
[0, 0, 2, 1, 3, 8, 9, 9, 6]    | sLLLALzzAPPPQcdgfeijmnkoppnrqprrhshattqaejqgbjpljcc                            | iLLLPQcbcgffghhhtsmhgosof                                                      
[0, 0, 2, 1, 4, 7, 8, 7, 9]    | tLLLLMLLPMPzQkcdghfhlkkjnppqrspsrshshjcvhlkcjhuamaawor                         | fLAMcbccdeeemkehj                                                              
[0, 0, 2, 1, 4, 9, 8, 7, 7]    | wLLLLPvvPQvAPQQkbefijikqqnnsopqussuvtvvxxaaxrhcvksefssipsvggcn                 | fvPQcdecedekrsnrs                                                              
[0, 0, 2, 1, 4, 10, 7, 6, 8]   | rLLvzAzMzQAQccdhifjmnlkolonqpqqhshsfaaaifswsnxxwj                              | gLLAQbcedfeftsqsqww                                                            
[0, 0, 2, 2, 1, 9, 7, 8, 9]    | sLLLLLLzQLQQPbefiimnklkpoopqqorrxxaarapxhrtvjxderag                            | hLAMzkbcbdefgghhjhxxxn                                                         
[0, 0, 2, 2, 2, 9, 7, 9, 7]    | rLLvQvLPMPAQccdehfmnkjklopnqqqphsphbaabfkveanxskg                              | gLAMPbcbdeffhhwhhqn                                                            
[0, 0, 2, 3, 2, 7, 8, 7, 9]    | sLLLLPvvzQQQQbefijikrnnmnpoppqrrxxaaxfhxkbgkvffssxa                            | hLALAkcbbeffggqqnnmxnr                                                         
[0, 0, 2, 3, 2, 7, 8, 9, 7]    | uLLLLPvLPPAMPQcbefijilkmnnonqrtstrtsxxaaxfphvkbwkdqxlvvwf                      | fLAMcbcbdeehhjhxn                                                              
[0, 0, 2, 3, 2, 8, 7, 6, 10]   | sLLLLPvvzQQQQbefijikrllnponppqrrxxaaxrhxonkjffbssxa                            | jLAMLLQbcbdeghiiixxjxxjqxoj                                                    
[0, 0, 2, 3, 2, 8, 7, 8, 8]    | uLLLLAzwPzLPQQccbeifgjlokpsoqqtssrttqbubknaabnqqrtlmofkkk                      | hLAMzkbcbdefgghhjhhhxj                                                         
[0, 0, 3, 0, 3, 10, 7, 6, 9]   | rLLLALLzMMPQcaegfehimkklpnoqpqqbmmgclruoosavjafqi                              | gLAMPbcbdeffhxjxxqw                                                            
[0, 0, 3, 0, 4, 10, 8, 6, 7]   | rLLwvwvMPQQQccedimjjpkpoqomnqoqtarjmeedjnkkkbrcsv                              | gLLAQbcedfeftsqsxwk                                                            
[0, 0, 3, 1, 1, 10, 8, 8, 7]   | rLLLLLLvQMQQcbefiijklkmnnqoqppqxxaarxxhrwcbpoxvca                              | iLAwLQccbbdfhghhhhrhjhqjf                                                      
[0, 0, 3, 1, 2, 6, 8, 8, 10]   | qLLLLLPvQMQkbefiihjlkmonnonppxxaafgxhrfckjgbib                                 | fLLQcacddeejkaikk                                                              
[0, 0, 3, 1, 3, 5, 10, 8, 8]   | wLLwPLMzPwLvPQQkcdehfgjiklmnqrstsruutvvawaugvmdswddaipuwbcjvbg                 | cMcabbjak                                                                      
[0, 0, 3, 1, 3, 6, 7, 9, 9]    | wLLLLPvAMQvLQLQkbefijihmkollnttqrvtsvuvxxaaxfbehxoccxxcfeaoecv                 | bkaajn                                                                         
[0, 0, 3, 1, 3, 11, 6, 6, 8]   | xLLwPLPvwAPzPPPQccdehfgjimmlnopqtuvstuwvwawaurvidtdfgvrfuuuggvooc              | cMcabbgaj                                                                      
[0, 0, 3, 1, 3, 11, 6, 7, 7]   | qLLLwPPLPPPkacfehgikmlnlonpppbcgcmgxvieamojdtt                                 | fLAMcbccdeeemkehw                                                              
[0, 0, 3, 1, 5, 7, 8, 8, 6]    | uLLvAwLPAzMPPQccdfhfmnljkoqnsptqrssthsahsaagsjeeoxkhnfrkv                      | iLLLPQccddgfhhghpkrrknnso                                                      
[0, 0, 3, 2, 2, 10, 7, 7, 7]   | rLLvzMPAzwQQccdhihljihknpnpoqqqhshscuavnveehebffk                              | iLAwLQccbbdfhghhhqnhjhqjf                                                      
[0, 0, 3, 2, 3, 8, 6, 7, 9]    | vLLLLPvzPPQLMPQbefijinkmoopqnoqrttsuuxxaaxrphvvjomvravvvclo                    | gLAMPbcbdeffhhjhhhr                                                            
[0, 0, 4, 0, 3, 9, 7, 6, 9]    | uLLvMLMPvwMAQQccdfgkilmjomsrorsstqrthsagasaadknxpstfvsfog                      | fLAMcbcbdeehhwhxj                                                              
[0, 0, 4, 0, 3, 11, 6, 7, 7]   | tLLLLLMPPPLwQkacfghgjljmmonpqrrsssbsgoivcfsdauxrahhbbk                         | iLLALQcbddcfgghhdwjjctuss                                                      
[0, 0, 4, 0, 7, 10, 6, 5, 6]   | sLLvPLzPAMPMQcdhejilimkknqoprrqrhshoabujdgboaimdhbd                            | eLAkbcbddhhwqn                                                                 
[0, 0, 4, 1, 2, 6, 9, 8, 8]    | rLLAvPLLAAAQcbdedhgknmklmpopqqqdwashswaarktuogiiu                              | fLAMcbccdeeemkexn                                                              
[0, 0, 4, 1, 2, 8, 7, 8, 8]    | sLLLLPvwMQzQQbefijihkonnpornpqrrxxaaxrshvbkesacmrwb                            | kLAMLLAkbcbdeghhijjxxjxxjqisxk                                                 
[0, 0, 4, 1, 3, 6, 7, 7, 10]   | qLLLLLPLAPQkbefiihjmlkonnppopxxaafgxdhrakjteer                                 | hLLAMkacdefgggjkqxqhnv                                                         
[0, 0, 4, 1, 3, 9, 6, 6, 9]    | pLLLLAMPzAQbediggjjlkmnnoooaifscsxeaarltddn                                    | hLALAkcbbeffggqqnnmxkj                                                         
[0, 0, 4, 1, 4, 6, 7, 6, 10]   | tLLALvAzwLQAQkbecdhjimnrpqmqrsspqsxxofxahxtaadecvllfse                         | gLALQbcbefffxxjndxd                                                            
[0, 0, 4, 1, 4, 6, 9, 8, 6]    | tLLvvzvQwPQQQkcdfhiopprslsnmnrqpsrtkfjfhuloonoffokscsr                         | fLLQcacdeeejkaqnv                                                              
[0, 0, 4, 1, 4, 7, 6, 7, 9]    | rLLLLLLMAPMQcbefiijhmlkonnqopqqxxaarxsihrabkqerwg                              | lLLAMzMPcbdedfghijkkkdwqsuqqqqqxh                                              
[0, 0, 4, 1, 4, 9, 6, 5, 9]    | oLLvMwQzAQcacegfjiklmknmnnjkcjkpxbalbuvbw                                      | hLALPkbcbegfggxhnshqos                                                         
[0, 0, 4, 1, 4, 9, 6, 9, 5]    | pLLLwLMMPPQacgeijhlinlomononkjcppmjcuoaxgcr                                    | fLAMcbcbdeehxjxhw                                                              
[0, 0, 4, 1, 4, 9, 8, 7, 5]    | rLLvALMPzMPQccdfhjgjllkomqoqppqhsaxpjdagvpriovjwj                              | kLLLzAQkcdfeihhjijjqceqqvkhipn                                                 
[0, 0, 4, 1, 4, 10, 5, 6, 8]   | pLLvPLPQzMQceifhljhkimnoonoaqqqwqqvpwaapvnc                                    | hLLPAkaceedfggnkxknnxr                                                         
[0, 0, 4, 1, 5, 3, 9, 8, 8]    | sLLwPLLzAMPAQcdehfgijklmonoqpqrrawaugvdgccfatcksfao                            | cPcbbbqxh                                                                      
[0, 0, 4, 1, 5, 4, 9, 7, 8]    | rLLLLMvMLQMQcbegfhjjnnmopmqopqqhhmendadnwbvsawstm                              | eLPkbcdddhrrnk                                                                 
[0, 0, 4, 1, 5, 7, 8, 6, 7]    | vLLvLQLLLwwQMQQcdefijkloporrtpuutrsutafofvfmmalsmmasltrksbc                    | hLLAMkbdedfgggdwqsuqxh                                                         
[0, 0, 4, 1, 5, 7, 8, 8, 5]    | rLLLvMLAAAAQccdghhhimmlolpnqqpqhshsvwwlnkafecujoo                              | jLLLzQQccegfhhiiilnmdjcnahm                                                    
[0, 0, 4, 1, 5, 11, 5, 5, 7]   | sLLALvwALLQQQbedchikknrlprproqqqxxrbxacvahfitlsbnnw                            | gLAMPbcbdeffhhjqxxn                                                            
[0, 0, 4, 1, 5, 11, 5, 6, 6]   | nLAwLLPwQkcbbdghjkillmmmhhkhaindrppnjj                                         | hLAMzkbcbdefgghhjhxqqj                                                         
[0, 0, 4, 1, 6, 8, 7, 6, 6]    | tLLLvALQLMMMMkbedjhhimjnomnqprrssshhfhckfpirqnoldpdttg                         | jvLLMQQegffhhiiihguxlmpinvc                                                    
[0, 0, 4, 2, 2, 9, 7, 7, 7]    | tLLLzwzzQLMPQkbddfhlinkoqqpssosrrrdwfgcaewfilplhdqrrrc                         | hLALPkbcbegfgghhwshqos                                                         
[0, 0, 4, 2, 3, 5, 7, 8, 9]    | wLLvLwLPwPAPQzQkcdgghojommorpspqrrtuvuvlfggragpofwnnavfowbkebo                 | fLLQcacdeeejkqxvn                                                              
[0, 0, 4, 2, 4, 10, 5, 5, 8]   | sLLLMLvPMMPMQcdefgjlkmmmnqpoqrrrqruavqmvofogdmlbmmm                            | jLALLAQbcbefhgihihhjsqjjqjn                                                    
[0, 0, 4, 3, 3, 5, 8, 8, 7]    | tLLLwMwMzMMPMkcdgfhfikjlmpoorqrssshshawcaavfaiwnamukkg                         | eLAkbcbddhhwhr                                                                 
[0, 0, 4, 3, 4, 7, 6, 5, 9]    | wLLLwPvLLQMAMMPkcdgfjjmokqqpmrnqrtutuvvhshaaparjlxajachormgacb                 | gLLPQcdcfeffhsnhqos                                                            
[0, 0, 4, 3, 4, 8, 7, 8, 4]    | uLLLwLAzPAzMMQccdefhgkinmnlqosrqttsthshasfhfpbusaomsbedao                      | fLAMcbcbdeehhjhxj                                                              
[0, 0, 4, 3, 4, 9, 6, 5, 7]    | vLLwvAPPAvPzPQQcedhjlhjmjkrrorstsuutupajralrdhddxjvfxpxmasc                    | hLAMzkbccdefggemkihhqj                                                         
[0, 0, 5, 0, 2, 9, 7, 7, 8]    | vLLvMvLPPLQLQAQcdfgnokmkqlppoqqtstsuuhsagaaullifvvnitlkkbtg                    | dLQbcbchxjj                                                                    
[0, 0, 5, 0, 4, 8, 6, 8, 7]    | rLLwPvLMAMPQccdehfiimkmonpnqpqqawatrmxorwdcxfhfno                              | kLLLAMPkcdgfehijhjjqcqhhhhqwcn                                                 
[0, 0, 5, 0, 6, 6, 8, 6, 7]    | tLLLLwAzwPMAQkccgfgjklmpnopoqrqssstnmbnuhiaubwpfpiokrr                         | iLALAMccbbeffghhqqnnmxkqj                                                      
[0, 0, 5, 0, 6, 10, 6, 4, 7]   | tLLMLwLLAzQzQkacdehglilmlopprsqrssnkanqaebatcveaiavssk                         | gLAMPbcbdeffhhjqqhk                                                            
[0, 0, 5, 0, 7, 4, 8, 7, 7]    | rLLvPzMwvQQQccdigfihkmlpnopqqpqawugffvanrdrhhhann                              | iLLAMPcbeddfghhhhhokxhxoj                                                      
[0, 0, 5, 0, 7, 10, 6, 5, 5]   | qLLLvAPLPPQkbefhhljnmopmlpnopxxevcdsxuaronwssf                                 | hLALMkbcbeffggxxjnddjr                                                         
[0, 0, 5, 1, 3, 6, 7, 7, 9]    | tLLLLLLMwQMPPkbefiijhklpommqqrsrssxxaafxbxhaxocplrabtp                         | hLLPAkaceedfggjkxknnxk                                                         
[0, 0, 5, 1, 3, 9, 6, 6, 8]    | vLLvLzMPvMQMAMQcdgflmnkpkoprnssstrutuhsgfaaadamwksnxmpekhbv                    | fLAMcbcbdeehhjhhw                                                              
[0, 0, 5, 1, 4, 10, 6, 5, 7]   | qLLvAQLLwQPkbeghiiijklomnppophhhagbgalbdgeagsv                                 | mLLLLMAAQacfghjgikilllnkgjqtjlqkqof                                            
[0, 0, 5, 1, 5, 3, 7, 8, 9]    | oLLvLMPQzQccefegiijklmnmnnahlnjkkflmdarui                                      | eLAkbcbddhhjhr                                                                 
[0, 0, 5, 1, 5, 7, 8, 6, 6]    | uLLvvwvQMvQQQQccdfhioplnrntmnqpssrtttksjfhuecjrtfoscngcpu                      | iLLAMPcbdedfghhhdwqsuqqjs                                                      
[0, 0, 5, 1, 5, 10, 6, 4, 7]   | tLLLLvPzPMQMPkcdggikikjppmoqprssrshshgsuokfvsccdbtacbv                         | iLAwwQcbcbdfhghhxxjqwqhgw                                                      
[0, 0, 5, 1, 6, 10, 6, 6, 4]   | pLLPvMwwAQQcdcehgjilnolmnoohsnppstvphuqvcgr                                    | hLLMAkacdefeggjkaknrhj                                                         
[0, 0, 5, 1, 7, 6, 7, 7, 5]    | yLvLMvvQwMvPQQPMQbdhgioijnqprrtqprvvuvwxwxlwxgnastsaaadpuqbncfwtqcc            | iLLAPPcbcedgfhhhtsajssqxh                                                      
