Weight Vector                                 | Iso Sig                                                | Simplified IsoSig                                      
[0, 0, 0, 0, 1, 1, 2, 1, 0, 0, 1, 2, 2, 0, 1] | nLALLzwQMkbccfgiijjjlmmmapkdljguhhoaed                 | gLLAQbcedfeftsqsqww                                    
[0, 0, 0, 0, 1, 1, 2, 1, 0, 0, 1, 2, 2, 1, 0] | nLALLzwQMkbccfgiijjjlmmmtpkdljguhhoaed                 | gLLAQbcedfeftsqsxwr                                    
[0, 0, 0, 0, 1, 1, 2, 1, 1, 1, 0, 1, 2, 1, 0] | oLALvzMMPQcbccfjkhikknnmmnlajesarctpajvrg              | hLALAkbcbeffgghxjnmxkj                                 
[0, 0, 0, 0, 1, 1, 2, 1, 1, 1, 1, 0, 1, 2, 0] | oLALvzMMMQcbccfjkhikjmmnnnlajesarctwoowfw              | gLAMPbcbdeffhhjhhqn                                    
[0, 0, 0, 1, 0, 0, 0, 0, 0, 4, 0, 0, 2, 3, 1] | tLLLALvvQALQQkbdggfhjmpnnosqqopssrdwtttabiepahovjcoogb | dLQbccchhrw                                            
[0, 0, 0, 1, 0, 0, 0, 2, 1, 0, 2, 1, 3, 0, 1] | oLLLzLwPQQcbdfghiljkmmlmnnlvdmbdmovwnkkgf              | fLAMcbcbdeehhwhxn                                      
[0, 0, 0, 1, 0, 0, 0, 2, 1, 2, 0, 1, 0, 2, 2] | qLMvwvQMwPQkacdehhjilkmonnoppbgmggfcfbgparvnbg         | eLAkbcbddhhjhk                                         
[0, 0, 0, 1, 0, 0, 0, 2, 1, 3, 0, 1, 0, 1, 2] | pLvAvMzPAQQcdejjlmimloknnootvaiaiecapnccccs            | fLAMcbcbdeehhjhxn                                      
[0, 0, 0, 1, 0, 0, 1, 0, 0, 2, 2, 0, 3, 0, 2] | lLLLMzAQcceefghjiikkkluialgttissn                      | eLAkbccddemkij                                         
[0, 0, 0, 1, 0, 0, 1, 1, 0, 2, 0, 2, 2, 2, 0] | qLLLLzAPzQMkbegejgkllkmomnopptamtawauamjawvmwo         | eLAkbcbddhhwqj                                         
[0, 0, 0, 1, 0, 0, 1, 1, 0, 2, 2, 0, 0, 3, 1] | mLLvwQPPQcdhijhhjkkllllwawmokahmlcc                    | hLALMkbcbeffggxxjnddjn                                 
[0, 0, 0, 1, 0, 0, 1, 1, 1, 0, 3, 0, 1, 1, 2] | pLLLLLAvQQQbedfhkjllnlkonooeafkfaedxksfonnn            | fLAMcbcbdeehhjqqs                                      
[0, 0, 0, 1, 0, 0, 1, 2, 0, 2, 2, 0, 1, 1, 1] | mLLLzMMPQbegghhijkjllldattkkrhqdkfk                    | eLPkbcdddhrrnk                                         
[0, 0, 0, 1, 0, 0, 2, 0, 1, 3, 1, 0, 1, 2, 0] | lLLLLQLQcceegihgikjkkluilnvrwlxfr                      | fvPQcceddeerrnskr                                      
[0, 0, 0, 1, 0, 0, 2, 1, 0, 0, 3, 1, 2, 1, 0] | pLLMvPwPQLQbdefighklmmlnnoodwatarkjjjcjatgb            | eLAkbcbddhxwqs                                         
[0, 0, 0, 1, 0, 0, 2, 1, 1, 3, 0, 1, 0, 0, 2] | mLLLvMPQQbdghjilhlkklkdwtjafardqtcv                    | fLLQcbcdeeehwkiiq                                      
[0, 0, 0, 1, 0, 0, 2, 2, 0, 0, 3, 1, 2, 0, 0] | nLvAPPLzQkcfeghhgkjkmmlmutualnbtjbxtcv                 | hLALMkbcceffggemkbtiwk                                 
[0, 0, 0, 1, 0, 1, 0, 3, 0, 0, 0, 1, 2, 2, 1] | pLLLMAvMQLQbefegghkllmmnnooladaqsbjbkxdajbg            | fLAMcbcbdeehhwhhw                                      
[0, 0, 0, 1, 0, 1, 0, 3, 0, 1, 0, 1, 2, 2, 0] | sLLLMzwvLQQMQbefeghimmqqqmnorpprladaqblbkxdhomgmbfv    | eLAkbcbddhhwhr                                         
[0, 0, 0, 1, 0, 1, 1, 1, 0, 3, 1, 0, 1, 2, 0] | mLLLALMAQbefgfijkjilllladdddldamale                    | gvLQQcedffefvksidsi                                    
[0, 0, 0, 1, 0, 1, 1, 1, 1, 3, 0, 0, 1, 2, 0] | oLLLALzPPQcbegfgijjlnnnlmmdatmmahdgapangb              | hLALAkbccfefgglpkusufk                                 
[0, 0, 0, 1, 0, 1, 1, 3, 0, 0, 1, 2, 1, 0, 1] | mLLLLQLAQbefgighjiklllladqcsfdcqaxd                    | fLLQcaceeedjkuxkj                                      
[0, 0, 0, 1, 0, 1, 1, 3, 0, 1, 0, 2, 0, 0, 2] | rLLLLAwLMQLQcbegehhinkmolnppoqqdatdwwrioomvsupbbf      | fLLQcacddeejkaikr                                      
[0, 0, 0, 1, 1, 1, 0, 2, 1, 2, 0, 1, 0, 1, 1] | oLLLvLzQQQcbefgmijnlkllnmneaikhgkeqqqejcb              | fLAMcbcbdeehhjqxk                                      
[0, 0, 0, 1, 1, 1, 1, 1, 0, 0, 2, 0, 1, 1, 2] | oLLLAwLMMQcbddgfhlkmjklnnndwfdgivkebcghcc              | gLLAQbcedfeftsqsqsw                                    
[0, 0, 0, 2, 0, 0, 0, 0, 1, 4, 1, 0, 0, 2, 1] | qLLLwAvPQzQkccffihlnlkmopmppolnapewlscvvaaoplc         | eLMkbcdddhhhqx                                         
[0, 0, 0, 2, 0, 0, 1, 1, 1, 1, 3, 0, 1, 1, 0] | oLvLLLwQQQcbdgihinklmkkmmnefkvbfapqhqenjf              | fLLQcacdeeejkqxvn                                      
[0, 0, 0, 2, 0, 1, 0, 1, 0, 2, 1, 0, 1, 3, 0] | pLLLPvzzQQQbdgeflljnmnoonomdwtlgitnsjjqljef            | fLAMcbcbdeehhwqxr                                      
[0, 0, 0, 2, 0, 1, 0, 1, 1, 1, 3, 0, 1, 1, 0] | sLLvwALwAQPQPcdhijjlonlnopmqoqrrlwawmaqeunwfovmvacv    | eLAkbcbddhhjqj                                         
[0, 0, 0, 2, 1, 1, 1, 2, 0, 1, 1, 0, 1, 0, 1] | nLLLAwLQPkbddgfhljkkmmlmdwfdgiwoorlagu                 | hvLPQkcdegffggvssexuun                                 
[0, 0, 0, 2, 1, 2, 0, 0, 0, 1, 1, 0, 2, 0, 2] | nLAvAvAMQkbcbgfkklkmjmlmamfttttdaaxvfw                 | fLLQcaceeedjkuxkn                                      
[0, 0, 0, 2, 1, 2, 0, 0, 1, 0, 0, 0, 2, 2, 1] | oLLALvPAMQcacddhkliimknmmnnkaiaqahlpfdiqg              | fLAMcbcbdeehhjhhw                                      
[0, 0, 0, 3, 0, 0, 0, 0, 0, 3, 1, 0, 1, 3, 0] | sLLLLAvvAPQQQbcgfifnmpqnppqmoorrtsmwjsaovuvvgqfbgbg    | eLAkbccddemken                                         
[0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 1, 1, 3, 1, 2] | mLALwPMzQcbcfeiiijkkllpigdfattalnqw                    | gLAMPbcbdeffhhwhhqj                                    
[0, 0, 1, 0, 1, 0, 0, 1, 1, 0, 1, 0, 3, 1, 2] | nLALzPPzAkcbcffihhikllmmpigdtwfffgldcj                 | hLAMzkbcbdefgghhwqxxqs                                 
[0, 0, 1, 0, 1, 0, 0, 1, 1, 0, 1, 0, 3, 2, 1] | nLALzPPzAkcbcffihhikllmmpigdtwfffgldvr                 | gLAMPbcbdeffhxwxxqs                                    
[0, 0, 1, 0, 1, 0, 0, 1, 1, 1, 0, 0, 2, 3, 1] | nLALzLPPPkbccffhhijllmmmlugemcccxsnehx                 | hLAMzkbcbdefgghxwqhhqj                                 
[0, 0, 1, 0, 1, 0, 0, 1, 1, 1, 1, 0, 2, 0, 3] | nLALzLPzQkbccffhhillmlmmlugemcccenageh                 | gLAMPbcbdeffhxjxxqs                                    
[0, 0, 1, 0, 1, 0, 0, 1, 1, 1, 1, 0, 2, 3, 0] | nLALzLPPPkbccffhhijllmmmlugemcccxngehu                 | gLAMPbcbdeffhhjhhqj                                    
[0, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 3, 2, 3] | nLALAvMPPkbccfefjklkmmlmlugecmiehhiifj                 | hLAMzkbcbdefgghhwhhhxn                                 
[0, 0, 1, 0, 1, 0, 1, 0, 0, 0, 1, 0, 3, 1, 3] | pLALLQvzMPQbccfgfhhlkmooonnlugeexjjmujmmuco            | gLAMPbcbdeffhxwqqxk                                    
[0, 0, 1, 0, 1, 0, 1, 0, 1, 0, 2, 0, 2, 2, 1] | oLALvAPPzQcbccffhijjlmnmnnlugexjcxxdamtuo              | fLAMcbcbdeehxwxhw                                      
[0, 0, 1, 0, 1, 0, 1, 0, 1, 1, 0, 0, 2, 3, 1] | oLALvPMLPQcbccfhhhilknnnmmlugejjjjdxjvcbg              | fLAMcbcbdeehhwqxk                                      
[0, 0, 1, 0, 1, 0, 1, 1, 2, 2, 0, 1, 0, 2, 0] | tLALLvMPwLPPQkcbcfghklljmpropsqqrspigddkqxdlcqwvfpcvvg | gLAMPbcbdeffhxjqqxk                                    
[0, 0, 1, 0, 1, 0, 1, 2, 0, 0, 0, 1, 2, 1, 2] | oLALLLMMzQcbccfghhijllnmnnlugeejjwirfmibb              | iLAwLQccbbdfgghhhqjhjlqsw                              
[0, 0, 1, 0, 1, 0, 1, 2, 0, 0, 1, 0, 2, 1, 2] | oLALLLMMzQcbccfghhijllnmnnlugeejjkirfmibb              | hLAMzkbcbdefgghxwqqqhr                                 
[0, 0, 1, 0, 1, 0, 1, 2, 1, 1, 0, 0, 1, 2, 1] | oLALvLMQzQcbccfjjiikjmmnnnlugewwcglfgbehl              | hLAMzkbcbdefgghhwqqqxk                                 
[0, 0, 1, 0, 1, 0, 2, 1, 0, 0, 1, 2, 2, 0, 1] | nLALLLMMMkbccfghhjjjlmmmlugeejjtuxvmii                 | hLALAkcbbeffggqhrnmxkj                                 
[0, 0, 1, 0, 1, 0, 2, 1, 0, 0, 1, 2, 2, 1, 0] | nLALLLMMMkbccfghhjjjlmmmlugeejjtuxvmiu                 | hLALAkbcbeffgghxwnmxkj                                 
[0, 0, 1, 0, 1, 0, 2, 1, 1, 1, 0, 1, 2, 1, 0] | oLALvzMAPQccbcfjkiikmkmnnnpigdwafgtapgfvc              | iLAwMMcbcbdfgghhxhnhrmhwn                              
[0, 0, 1, 0, 1, 0, 2, 1, 1, 1, 1, 0, 1, 2, 0] | oLALvzMQLQcbccfjkiijkmmnnnlugeracgsmbbnws              | hLAMzkbcbdefgghhjhhhxn                                 
[0, 0, 1, 0, 2, 2, 0, 1, 1, 0, 1, 0, 2, 0, 1] | nLAvAzQLMkbccffihhilklmmeakatgnbrpkewj                 | gLAMPbcbdeffhxwqhxn                                    
[0, 0, 1, 0, 2, 2, 0, 2, 0, 1, 0, 1, 1, 1, 0] | pLLALzvPQQPbdcdhgnlkkkmlnoodwnfiuxaaauaggto            | fLAMcbcbdeehxwqhr                                      
[0, 0, 1, 0, 2, 2, 1, 0, 0, 0, 0, 0, 2, 1, 2] | mLLAMwLMQbdcdfggkjjllldwnfjillfwexx                    | gLAMPbcbdeffhhwhxqs                                    
[0, 0, 1, 0, 2, 2, 1, 1, 0, 0, 1, 0, 1, 2, 0] | nLLALzPwQkbdcdhgijilmmlmdwnfiunowhobnj                 | gLAMPbcbdeffhhjhxqs                                    
[0, 0, 1, 1, 0, 0, 0, 1, 2, 3, 1, 0, 0, 2, 0] | mLLALLQPPbdcdghjijkklltvofdtvbvdtkn                    | gLAMPbcbdeffhhjqxxj                                    
